gid_B73	n_mu	mid	sids	fam	fam_size	fam_idx	gid_W22	map_type	impact	eff	TF45	n.tgt	m.drc	tf.type	eQTL_fc	eQTL_n	eQTL_grp_size	eQTL	B_Embryo	B_Endosperm	B_Internode	B_Leaf10	B_Root	B_Shoot	W_Embryo	W_Endosperm	W_Internode	W_Leaf10	W_Root	W_Shoot	max_W22_exp
Zm00001d000045	2	mu1016510|mu1040153	UFMu-01558,UFMu-10832,UFMu-12110,UFMu-13360,UFMu-13669|UFMu-04164	Trihelix	46	1	NA	NA	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		5.2	3.1	10.1	3.7	7.6	5.2	5.3	5.3	13.2	6.1	9.4	12.2	9.4
Zm00001d000179	1	mu1009911	UFMu-00252	ERF	177	1	NA	NA	no_change	NA	FALSE	4	1	acti	NA	NA	NA		0.6	1.7	1.3	5.3	1.9	2.6	0.9	5.0	1.3	13.1	1.9	3.8	5.0
Zm00001d000358	2	mu1092558|mu1095208	UFMu-13720|UFMu-11173	ARF	36	1	NA	NA	non-syntenic	NA	FALSE	0	NA	NA	NA	NA	NA		6.2	6.9	10.5	22.1	13.1	45.3	3.5	9.2	2.7	19.9	7.8	18.7	9.2
Zm00001d001933	1	mu1076720	UFMu-09235	C3H	55	1	Zm00004b006005	One-to-One	modifier	3_prime_UTR_variant	FALSE	0	NA	NA	NA	NA	NA		52.1	55.5	47.8	23.5	37.2	31.3	43.3	49.3	68.7	35.8	39.2	31.8	68.7
Zm00001d001945	1	mu1021266	UFMu-01723	ARF	36	3	Zm00004b006017	One-to-One	high	frameshift_variant	FALSE	3	1	acti	NA	NA	NA		45.9	2.1	0.2	0.2	9.9	15.1	33.6	1.3	0.1	0.4	8.3	9.7	9.7
Zm00001d001952	1	mu1065444	UFMu-00649	C3H	55	2	Zm00004b006023	One-to-One	high	exon_loss_variant	FALSE	0	NA	NA	NA	NA	NA		20.6	10.0	27.3	17.0	22.5	19.1	25.5	8.1	28.4	22.4	25.9	19.8	8.1
Zm00001d002005	1	mu1038042	UFMu-04038	SBP	30	1	Zm00004b006064	One-to-One	moderate	disruptive_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.9	0.0	1.4	0.1	0.0	0.0	2.1	0.0	0.6	2.1
Zm00001d002143	2	mu1008454|mu1018254	UFMu-00469|UFMu-00948	bZIP	128	1	Zm00004b006179	One-to-One	non-syntenic	start_lost	FALSE	2	1	acti	NA	NA	NA		1.9	1.9	9.8	5.2	17.3	5.4	3.9	17.0	22.7	20.1	86.9	13.1	86.9
Zm00001d002405	1	mu1047133	UFMu-06453	WRKY	121	1	Zm00004b006387	One-to-One	moderate	missense_variant	FALSE	3	1	acti	NA	NA	NA		2.1	1.6	43.7	11.6	27.6	11.8	11.2	1.7	34.7	10.2	27.8	14.4	34.7
Zm00001d002449	1	mu1047144	UFMu-06345	LFY	2	1	Zm00004b006425	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.9	0.2	0.1	0.0	0.0	1.9	0.7	0.4	0.0	0.9	0.0	0.6	0.9
Zm00001d002476	1	mu1040723	UFMu-04305	MYB	163	3	Zm00004b006448	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	14.7	2.8	4.4	0.8	0.0	0.0	0.7	5.9	5.2	1.1	5.9
Zm00001d002545	1	mu1040802	UFMu-04712	MYB_related	109	4	Zm00004b006514	One-to-One	moderate	missense_variant	FALSE	9	0.5555555555555556	mix	NA	NA	NA		11.6	17.9	23.3	1.6	1.6	1.5	0.4	3.2	2.2	3.1	1.1	0.6	3.2
Zm00001d002573	4	mu1035004|mu1037818|mu1044681|mu1066443	UFMu-03483|UFMu-03743|UFMu-05693|UFMu-08719	GRAS	81	2	Zm00004b006535	One-to-One	no_change	NA	FALSE	71	1	acti	NA	NA	NA		5.3	4.8	22.5	6.2	8.3	7.1	5.5	15.6	25.3	14.3	9.2	6.0	9.2
Zm00001d002718	4	mu1013961|mu1031381|mu1037873|mu1089982	UFMu-01467,UFMu-06612|UFMu-02847|UFMu-03250|UFMu-13442	GRAS	81	3	Zm00004b006662	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		9.6	2.6	8.8	24.3	17.6	17.0	9.9	0.6	5.3	24.5	18.3	16.9	9.9
Zm00001d002782	2	mu1059214|mu1085924	UFMu-07786|UFMu-10967	Trihelix	46	5	Zm00004b006723	One-to-One	moderate	missense_variant	FALSE	21	1	acti	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d002801	3	mu1066587|mu1074718|mu1074718	UFMu-08329|UFMu-03723|UFMu-12627	Trihelix	46	6	Zm00004b006736	One-to-One	moderate	disruptive_inframe_deletion	FALSE	8	0.75	mix	NA	NA	NA		18.1	28.7	8.1	86.9	22.6	42.8	54.5	147.8	5.7	156.4	21.7	50.2	54.5
Zm00001d002806	1	mu1047347	UFMu-06453	DBB	14	1	Zm00004b006740	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		1.0	0.1	1.1	4.8	28.6	3.7	0.3	0.1	0.7	6.2	30.1	8.9	8.9
Zm00001d002811	2	mu1035166|mu1066596	UFMu-03228|UFMu-08432	GATA	36	2	Zm00004b006742	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		41.2	27.6	35.4	30.5	33.1	41.2	63.2	32.5	72.3	39.3	31.3	46.2	72.3
Zm00001d002929	1	mu1050285	UFMu-06000	ARF	36	4	Zm00004b006847	One-to-One	modifier	3_prime_UTR_variant	FALSE	0	NA	NA	NA	NA	NA		1.9	0.1	0.4	2.1	0.3	0.1	1.8	0.0	0.2	3.9	0.2	0.3	3.9
Zm00001d003331	2	mu1034641|mu1086000	UFMu-03261|UFMu-10639	WRKY	121	4	Zm00004b007182	One-to-One	high	stop_gained	FALSE	0	NA	NA	NA	NA	NA		7.9	0.1	0.0	0.2	0.1	1.5	0.4	0.1	0.0	0.6	0.0	1.1	1.1
Zm00001d003549	1	mu1069291	UFMu-08325	Trihelix	46	7	Zm00004b007362	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		1.2	1.2	1.2	0.8	1.8	1.3	0.9	0.4	1.3	1.0	1.7	1.2	1.7
Zm00001d003553	1	mu1047471	UFMu-06236	GRAS	81	4	Zm00004b007366	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		1.0	0.2	0.1	0.1	0.0	0.0	4.2	0.1	0.1	0.1	0.3	2.5	4.2
Zm00001d003645	1	mu1059324	UFMu-08206	ZF-HD	21	1	Zm00004b007429	One-to-One	moderate	disruptive_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		9.1	0.1	0.0	0.0	0.0	1.1	11.9	0.1	0.3	0.0	0.0	0.9	11.9
Zm00001d003657	1	mu1007374	UFMu-00317,UFMu-00741	GRAS	81	5	Zm00004b007440	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.1	0.1	0.9	0.4	1.0	0.4	0.2	0.0	0.1	0.3	1.0	0.8	1.0
Zm00001d004541	1	mu1089769	UFMu-13939	C3H	55	4	Zm00004b008113	One-to-One	moderate	missense_variant	FALSE	7	1	acti	NA	NA	NA		51.5	35.3	36.6	10.8	36.1	27.4	44.9	29.1	26.5	15.0	29.6	26.2	44.9
Zm00001d004651	1	mu1052217	UFMu-07092	C3H	55	5	Zm00004b008187	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		12.5	26.3	22.3	36.3	21.5	47.5	11.5	40.3	16.7	25.3	24.3	43.3	43.3
Zm00001d004744	1	mu1007921	UFMu-00459	MYB	163	8	Zm00004b008258	One-to-One	no_change	NA	FALSE	2	1	acti	NA	NA	NA		2.6	0.0	1.0	6.4	7.6	6.8	2.2	0.0	0.0	47.9	10.6	11.5	47.9
Zm00001d004857	1	mu1089824	UFMu-12521	bZIP	128	3	Zm00004b008336	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		31.7	1.4	95.1	23.4	26.8	19.8	95.0	6.9	132.4	49.8	82.1	63.5	95.0
Zm00001d005005	2	mu1043668|mu1052243	UFMu-04909|UFMu-06715	GATA	36	3	NA	NA	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d005028	1	mu1029117	UFMu-02462	NAC	126	12	Zm00004b008481	One-to-One	low	synonymous_variant	FALSE	1	1	acti	NA	NA	NA		0.1	6.0	0.7	0.1	1.9	0.5	0.2	4.3	1.2	0.0	5.6	1.5	5.6
Zm00001d005029	2	mu1013874|mu1019839	UFMu-01221|UFMu-01078	GRAS	81	6	Zm00004b008482	One-to-One	moderate	missense_variant	FALSE	2	1	acti	72.82894736842105	2	8	liu2017,wang2018	25.3	0.1	6.6	29.4	11.0	57.1	39.5	0.0	2.0	33.9	14.0	52.0	52.0
Zm00001d005208	1	mu1085854	UFMu-11122	NAC	126	13	Zm00004b008605	One-to-One	no_change	NA	FALSE	1	1	acti	NA	NA	NA		16.2	0.9	7.5	3.0	8.2	3.9	17.3	1.2	14.3	1.8	8.8	3.8	8.8
Zm00001d005622	1	mu1059118	UFMu-08182	WRKY	121	8	Zm00004b008900	One-to-One	high	frameshift_variant	TRUE	0	NA	NA	NA	NA	NA		1.0	0.4	8.7	6.2	2.7	2.0	0.5	0.0	3.1	0.4	2.2	0.6	3.1
Zm00001d005798	1	mu1089946	UFMu-11974	ERF	177	16	Zm00004b009050	One-to-One	moderate	disruptive_inframe_deletion	FALSE	28	0.42857142857142855	mix	NA	NA	NA		18.9	13.4	64.0	8.7	35.3	17.3	29.2	6.5	74.6	172.7	46.6	20.7	74.6
Zm00001d005865	3	mu1009096|mu1052301|mu1089955	UFMu-00209,UFMu-00817|UFMu-06550|UFMu-12342	GeBP	20	1	Zm00004b009103	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		7.0	6.4	12.4	3.8	8.6	4.4	4.1	2.5	7.4	4.4	8.1	3.1	8.1
Zm00001d005875	1	mu1076549	UFMu-09246	HD-ZIP	60	9	Zm00004b009111	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		12.0	0.1	17.2	0.8	0.0	0.4	3.8	0.0	0.0	0.0	0.0	0.0	3.8
Zm00001d005884	1	mu1080825	UFMu-09656	bZIP	128	6	Zm00004b009120	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		6.5	1.3	22.4	5.3	11.9	9.8	2.5	0.1	12.9	4.6	20.1	5.8	5.8
Zm00001d005892	1	mu1052303	UFMu-06894	ERF	177	17	Zm00004b009125	One-to-One	moderate	missense_variant	FALSE	48	1	acti	NA	NA	NA		3.9	1.9	2.8	0.1	0.7	0.2	8.0	3.7	12.9	0.0	0.1	0.2	8.0
Zm00001d005931	1	mu1013937	UFMu-01682	ZF-HD	21	3	Zm00004b009160	One-to-One	moderate	conservative_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		3.1	0.1	0.0	0.7	0.0	2.5	5.5	0.3	0.0	0.0	0.0	1.6	5.5
Zm00001d005969	3	mu1013943|mu1013943|mu1059136	UFMu-02359|UFMu-10596|UFMu-07856	bHLH	190	16	Zm00004b009186	One-to-One	moderate	disruptive_inframe_deletion	FALSE	2	0	mix	NA	NA	NA		30.9	9.7	45.1	32.8	44.5	37.1	38.0	16.4	51.0	40.2	40.2	38.0	51.0
Zm00001d006022	1	mu1055795	UFMu-07239	bHLH	190	17	Zm00004b009229	One-to-One	high	stop_gained	FALSE	0	NA	NA	NA	NA	NA		2.2	2.2	0.4	3.2	11.1	6.7	5.3	2.2	3.3	4.1	11.9	8.8	8.8
Zm00001d006065	3	mu1021839|mu1032300|mu1052315	UFMu-01678|UFMu-02510|UFMu-06719	bHLH	190	18	Zm00004b009263	One-to-One	moderate	disruptive_inframe_insertion	FALSE	3	0.3333333333333333	mix	NA	NA	NA		12.2	3.9	3.5	47.2	29.7	25.0	27.5	3.7	10.6	55.2	45.0	52.1	55.2
Zm00001d006106	1	mu1013954	UFMu-01896	NAC	126	15	Zm00004b009301	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		0.2	0.1	29.7	2.8	2.0	2.4	0.1	0.0	14.5	13.2	0.8	1.4	14.5
Zm00001d006110	1	mu1066509	UFMu-08801	bHLH	190	19	Zm00004b009304	One-to-One	moderate	disruptive_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		3.1	0.0	0.0	1.7	0.2	13.1	2.9	0.0	0.0	2.9	13.4	23.7	23.7
Zm00001d006157	1	mu1030198	UFMu-02836	bZIP	128	10	Zm00004b009342	One-to-One	moderate	disruptive_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		0.2	25.5	0.0	0.0	0.0	0.1	0.2	18.5	0.0	0.0	0.0	0.1	18.5
Zm00001d006165	1	mu1094495	UFMu-11189	TCP	42	5	Zm00004b009350	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		1.9	1.1	1.4	0.1	2.7	1.0	1.3	1.1	1.0	0.2	3.0	0.8	3.0
Zm00001d006209	1	mu1055815	UFMu-07326	SRS	9	1	Zm00004b009396	One-to-One	no_change	NA	FALSE	1	1	acti	NA	NA	NA		14.1	0.7	0.0	0.0	1.9	1.8	17.7	0.0	0.0	0.0	1.4	1.1	17.7
Zm00001d006293	3	mu1007743|mu1030337|mu1043614	UFMu-00401|UFMu-02835|UFMu-05142	Nin-like	17	3	Zm00004b009450	One-to-One	modifier	intron_variant	FALSE	5	1	acti	NA	NA	NA		15.8	2.6	2.7	11.5	25.0	23.2	24.5	1.6	6.8	13.3	20.2	14.9	6.8
Zm00001d006319	1	mu1037895	UFMu-03778	C2H2	132	19	Zm00004b009465	One-to-One	non-syntenic	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.8	175.9	0.0	0.0	0.1	0.1	0.9	212.6	0.1	0.0	0.0	0.0	212.6
Zm00001d006578	3	mu1023670|mu1043592|mu1085905	UFMu-01909|UFMu-05354|UFMu-10918	bHLH	190	22	Zm00004b009681	One-to-One	no_change	NA	FALSE	0	NA	NA	12.426770814841115	1	17	li2013	17.2	22.6	31.6	24.2	34.2	33.2	13.0	23.6	28.2	37.5	37.0	34.0	37.5
Zm00001d006619	2	mu1043591|mu1090054	UFMu-05348|UFMu-11271	C3H	55	6	Zm00004b009716	One-to-One	no_change	NA	FALSE	0	NA	NA	20.737327188940093	1	10	li2013	14.0	6.8	32.2	11.5	19.9	12.9	12.0	12.8	22.3	10.9	20.2	13.9	22.3
Zm00001d006677	2	mu1059190|mu1094519	UFMu-07720|UFMu-13537	BES1	10	1	Zm00004b009767	One-to-One	moderate	conservative_inframe_insertion	FALSE	3	1	acti	36.885245901639344	1	18	li2013	23.6	6.3	13.4	9.8	11.6	20.5	26.3	23.3	28.9	19.7	12.0	21.4	28.9
Zm00001d006682	2	mu1033534|mu1050812	UFMu-03496|UFMu-06525	C2H2	132	21	Zm00004b009774	One-to-One	moderate	conservative_inframe_deletion	FALSE	0	NA	NA	8.136094674556212	1	6	li2013	26.2	17.0	21.6	12.8	11.6	16.2	25.3	3.9	31.6	25.8	9.8	14.5	9.8
Zm00001d006701	2	mu1043587|mu1080849	UFMu-05273|UFMu-09435,UFMu-10841,UFMu-11231	GRAS	81	8	Zm00004b009784	One-to-One	moderate	missense_variant	FALSE	1	1	acti	20.627730140753922	1	23	li2013	11.2	37.5	40.8	7.0	7.7	4.2	32.4	53.4	30.3	13.2	6.3	3.8	6.3
Zm00001d006739	1	mu1076617	UFMu-09352	LBD	45	1	Zm00004b009817	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		2.6	0.5	9.4	0.3	0.7	0.8	0.6	1.7	25.0	0.4	0.2	0.2	25.0
Zm00001d006945	5	mu1011734|mu1014035|mu1047328|mu1059218|mu1090102	UFMu-00688,UFMu-01208,UFMu-02933,UFMu-03526|UFMu-01339,UFMu-02660,UFMu-04213,UFMu-06452,UFMu-10913,UFMu-11213|UFMu-06521|UFMu-08133|UFMu-11434	GeBP	20	2	Zm00004b009986	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		2.4	1.5	8.6	5.4	4.9	3.8	2.9	1.5	4.0	3.0	4.2	2.7	4.2
Zm00001d007042	2	mu1018440|mu1037945	UFMu-01110|UFMu-03865	bZIP	128	11	Zm00004b010013	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		56.1	159.9	82.5	24.1	47.9	35.4	41.6	79.8	65.6	38.3	40.2	26.8	79.8
Zm00001d007339	1	mu1075419	UFMu-05381	C2H2	132	25	Zm00004b010269	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		16.7	4.8	10.6	5.2	12.7	12.6	21.7	7.4	25.5	5.1	13.7	8.4	8.4
Zm00001d007868	1	mu1094547	UFMu-11428	TCP	42	6	Zm00004b010745	One-to-One	moderate	disruptive_inframe_deletion	FALSE	1	1	acti	NA	NA	NA		3.4	0.4	1.4	0.2	2.7	2.0	8.8	0.4	0.4	0.2	5.1	1.9	8.8
Zm00001d007891	1	mu1074747	UFMu-04204	M-type_MADS	31	3	Zm00004b010727	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		1.9	0.3	1.6	0.6	1.0	0.6	1.1	0.4	0.8	1.3	1.1	1.0	1.3
Zm00001d008176	1	mu1041832	UFMu-04692	SBP	30	5	Zm00004b024550	One-to-One	modifier	3_prime_UTR_variant	FALSE	0	NA	NA	NA	NA	NA		22.5	22.6	130.4	29.4	49.0	22.6	20.5	17.1	70.4	48.8	60.9	21.4	70.4
Zm00001d008225	1	mu1093300	UFMu-11666	bZIP	128	12	Zm00004b024591	One-to-One	low	splice_region_variant	FALSE	0	NA	NA	NA	NA	NA		28.3	45.5	32.3	18.0	21.0	23.4	30.8	36.0	30.3	24.1	27.6	25.5	36.0
Zm00001d008308	2	mu1093502|mu1093503	UFMu-13096|UFMu-12989	NAC	126	17	NA	NA	high	frameshift_variant	FALSE	1	1	acti	NA	NA	NA		0.3	1.8	7.1	5.4	3.2	1.2	0.1	4.3	9.5	3.8	3.7	0.4	9.5
Zm00001d008602	6	mu1007918|mu1042351|mu1042351|mu1049553|mu1049554|mu1087171	UFMu-00264,UFMu-11144|UFMu-04838|UFMu-11104,UFMu-11434,UFMu-12054,UFMu-12436,UFMu-13293,UFMu-13590|UFMu-06526|UFMu-06452,UFMu-10913|UFMu-10948	MYB	163	19	Zm00004b024904	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		7.2	17.1	103.4	33.6	72.9	35.7	5.5	9.5	72.4	24.5	54.5	24.7	9.5
Zm00001d008734	1	mu1054503	UFMu-06541	bZIP	128	13	Zm00004b024997	One-to-One	moderate	missense_variant	FALSE	2	1	acti	NA	NA	NA		8.8	9.3	5.7	14.0	3.0	12.3	21.5	16.5	17.0	7.9	3.0	14.8	7.9
Zm00001d008812	1	mu1031525	UFMu-02724	C3H	55	11	Zm00004b025055	One-to-One	moderate	missense_variant	FALSE	8	1	acti	NA	NA	NA		49.1	0.8	3.8	2.1	9.7	1.1	127.8	1.9	2.9	3.3	20.0	1.9	3.3
Zm00001d008869	2	mu1054516|mu1073803	UFMu-06720|UFMu-04450	HD-ZIP	60	13	Zm00004b025100	One-to-One	high	frameshift_variant	FALSE	1	1	acti	NA	NA	NA		7.8	1.1	30.4	8.9	124.7	8.1	4.8	0.5	21.4	5.7	145.7	9.4	9.4
Zm00001d008919	1	mu1054518	UFMu-06867	TCP	42	7	Zm00004b025142	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		1.3	0.1	0.0	0.6	0.5	2.5	7.5	0.0	0.2	2.6	1.4	3.0	7.5
Zm00001d008968	3	mu1045956|mu1087283|mu1093464	UFMu-05620|UFMu-10927|UFMu-11196	ERF	177	26	Zm00004b025178	One-to-One	moderate	disruptive_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		1.5	0.4	2.1	0.2	0.5	0.9	0.6	0.5	0.7	0.0	0.4	0.2	0.7
Zm00001d009562	2	mu1016444|mu1078768	UFMu-01691|UFMu-09139	HB-other	21	5	Zm00004b025630	One-to-One	moderate	missense_variant	FALSE	49	1	acti	NA	NA	NA		53.4	92.5	265.3	114.8	190.2	101.2	58.6	54.9	202.5	117.0	178.3	82.5	82.5
Zm00001d010048	1	mu1050701	UFMu-06457	ERF	177	30	Zm00004b026018	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	82.1584699453552	3	17	li2013,liu2017,wang2018	12.8	18.7	19.8	21.3	31.7	14.9	51.1	29.2	71.2	28.8	45.4	12.4	71.2
Zm00001d010060	1	mu1058039	UFMu-07273	TALE	28	2	Zm00004b026027	One-to-One	modifier	intron_variant	FALSE	1	-1	repr	NA	NA	NA		1.0	0.1	37.7	6.1	5.8	3.9	1.7	0.4	26.2	21.5	8.8	4.0	8.8
Zm00001d010131	1	mu1046008	UFMu-05595	C2H2	132	27	Zm00004b026079	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	2.6	1.4	0.1	1.0	0.0	0.1	5.6	7.7	0.3	1.2	0.1	7.7
Zm00001d010168	1	mu1049450	UFMu-06526	bZIP	128	14	Zm00004b026108	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		3.1	2.0	4.6	2.4	4.7	1.2	3.5	4.8	5.1	1.9	7.7	1.9	7.7
Zm00001d010309	2	mu1016123|mu1065124	UFMu-01818|UFMu-01147	SBP	30	6	Zm00004b026225	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		28.0	40.3	81.1	37.9	61.7	41.1	20.1	30.7	73.3	71.7	64.6	38.9	73.3
Zm00001d010667	3	mu1009674|mu1049495|mu1087149	UFMu-00416|UFMu-06449|UFMu-10948	bZIP	128	17	NA	NA	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		0.3	1.9	1.7	0.3	0.5	0.6	0.8	1.0	4.9	1.1	1.2	0.5	4.9
Zm00001d010676	1	mu1049497	UFMu-06526	ERF	177	32	Zm00004b026524,Zm00004b026525	Many-to-One	no_change	NA	FALSE	1	1	acti	NA	NA	NA		4.0	0.0	0.9	0.8	0.5	0.5	5.3	0.1	2.4	0.4	0.3	0.4	5.3
Zm00001d010713	1	mu1045834	UFMu-05707	CPP	12	1	Zm00004b026553	One-to-One	no_change	NA	TRUE	0	NA	NA	NA	NA	NA		17.6	5.2	28.8	4.5	10.4	7.7	14.1	4.7	18.8	5.9	12.2	8.0	8.0
Zm00001d010751	2	mu1060947|mu1078540	UFMu-08043,UFMu-11405|UFMu-09399	LBD	45	6	Zm00004b026584	One-to-One	no_change	NA	FALSE	17	1	acti	NA	NA	NA		18.2	1.8	2.3	5.8	4.0	4.7	20.3	5.6	5.4	21.6	7.9	5.6	7.9
