gid_B73	n_mu	mid	sids	fam	fam_size	fam_idx	gid_W22	map_type	impact	eff	TF45	n.tgt	m.drc	tf.type	eQTL_fc	eQTL_n	eQTL_grp_size	eQTL	B_Embryo	B_Endosperm	B_Internode	B_Leaf10	B_Root	B_Shoot	W_Embryo	W_Endosperm	W_Internode	W_Leaf10	W_Root	W_Shoot	max_W22_exp
Zm00001d017618	1	mu1006942	UFMu-00514,UFMu-01180,UFMu-03171,UFMu-03654,UFMu-07749	B3	45	12	Zm00004b014724	One-to-One	moderate	disruptive_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		0.4	0.0	0.3	0.6	0.3	1.1	0.3	0.0	0.3	1.0	1.5	1.3	1.5
Zm00001d017726	2	mu1041334|mu1091761	UFMu-04314|UFMu-11939	G2-like	61	17	Zm00004b014823	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		7.0	0.0	5.8	5.1	28.6	6.7	26.5	0.1	5.8	4.1	23.2	4.7	5.8
Zm00001d017742	3	mu1053392|mu1071203|mu1083682	UFMu-06720|UFMu-02772|UFMu-10448	GRF	15	7	Zm00004b014844	One-to-One	moderate	missense_variant	FALSE	5	1	acti	NA	NA	NA		53.7	0.1	1.7	1.0	0.0	7.8	128.6	1.0	1.1	0.5	0.1	6.1	6.1
Zm00001d017784	2	mu1029281|mu1091776	UFMu-03628,UFMu-06364,UFMu-07139,UFMu-10541|UFMu-11277	ZF-HD	21	6	Zm00004b014876	One-to-One	no_change	NA	FALSE	1	1	acti	191.3972602739726	1	8	wang2018	11.2	0.0	0.7	1.4	0.7	5.0	12.2	0.0	0.4	1.8	0.3	3.9	3.9
Zm00001d018081	5	mu1019939|mu1048539|mu1067639|mu1075744|mu1084929	UFMu-00876|UFMu-06408|UFMu-08487|UFMu-08487|UFMu-10380	ERF	177	52	Zm00004b015147	One-to-One	non-syntenic	NA	FALSE	0	NA	NA	NA	NA	NA		31.2	40.2	129.5	126.1	106.9	112.8	109.5	49.1	214.7	49.7	92.1	60.9	92.1
Zm00001d018158	1	mu1081416	UFMu-09903	ERF	177	53	Zm00004b015205	One-to-One	non-syntenic	NA	FALSE	1	1	acti	NA	NA	NA		0.2	0.0	0.4	0.0	0.1	0.0	0.9	0.0	1.0	0.0	0.0	0.0	1.0
Zm00001d018178	2	mu1041361|mu1067645	UFMu-04595|UFMu-08588	bZIP	128	37	Zm00004b015211	One-to-One	non-syntenic	missense_variant	FALSE	56	1	acti	NA	NA	NA		7.5	5.3	27.2	20.5	9.2	12.1	38.2	4.5	110.4	60.8	18.1	15.4	60.8
Zm00001d018198	1	mu1041363	UFMu-04603	GeBP	20	5	Zm00004b015230	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		1.7	0.5	2.0	1.4	3.2	1.6	2.7	0.1	1.3	1.0	3.3	1.6	3.3
Zm00001d018208	1	mu1067648	UFMu-08571	GeBP	20	6	Zm00004b015242	One-to-One	moderate	missense_variant	FALSE	9	1	acti	NA	NA	NA		79.2	64.6	29.8	27.5	39.7	50.2	53.4	28.3	20.7	23.8	23.5	30.6	53.4
Zm00001d018225	1	mu1086630	UFMu-11081	HD-ZIP	60	19	Zm00004b015254	One-to-One	no_change	NA	FALSE	11	1	acti	NA	NA	NA		9.4	0.0	0.0	0.5	0.5	22.8	5.2	0.0	0.0	1.0	0.6	26.5	5.2
Zm00001d018421	1	mu1081431	UFMu-09986	GATA	36	14	Zm00004b015422	One-to-One	moderate	disruptive_inframe_insertion	FALSE	7	1	acti	NA	NA	NA		9.0	29.1	111.4	35.2	42.9	47.4	33.2	34.7	82.6	87.2	47.6	38.8	87.2
Zm00001d018435	1	mu1091871	UFMu-11355	NAC	126	40	Zm00004b015432	One-to-One	no_change	NA	FALSE	5	1	acti	NA	NA	NA		1.2	0.0	0.4	1.2	8.1	2.4	4.4	2.7	12.8	12.7	13.8	7.1	7.1
Zm00001d018571	1	mu1083727	UFMu-10004	bZIP	128	38	Zm00004b015550	One-to-One	modifier	5_prime_UTR_variant	FALSE	0	NA	NA	NA	NA	NA		8.7	1.6	24.7	28.3	19.9	33.8	12.2	4.3	29.0	29.5	20.9	39.2	4.3
Zm00001d018605	1	mu1054215	UFMu-06686	C2H2	132	47	Zm00004b034637	One-to-One	no_change	NA	FALSE	4	1	acti	NA	NA	NA		0.4	0.0	1.6	0.0	12.1	0.4	0.1	0.0	1.8	0.0	17.9	0.3	17.9
Zm00001d018656	1	mu1045781	UFMu-05440	WRKY	121	44	Zm00004b034679	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		1.2	0.5	4.1	0.8	3.8	2.5	0.7	0.6	5.7	0.7	5.0	2.5	5.7
Zm00001d018667	1	mu1016015	UFMu-02309	MIKC_MADS	42	14	Zm00004b034685	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		0.3	0.0	89.1	0.0	0.0	0.0	1.0	0.0	51.6	0.0	0.0	0.0	51.6
Zm00001d018702	1	mu1068374	UFMu-08750	NAC	126	41	Zm00004b034713	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d018729	1	mu1060835	UFMu-07744	bZIP	128	39	Zm00004b034735	One-to-One	moderate	conservative_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.2	0.0	0.0	0.0	0.7	0.0	6.5	0.1	0.0	0.0	6.5
Zm00001d019166	1	mu1060813	UFMu-08183	bZIP	128	41	Zm00004b035081	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		28.6	39.7	26.6	13.4	13.8	18.6	33.5	33.2	24.4	14.9	15.2	17.5	33.5
Zm00001d019230	3	mu1017078|mu1060820|mu1060820	UFMu-01006,UFMu-01650,UFMu-02651,UFMu-03691|UFMu-08181|UFMu-11328	AP2	28	9	Zm00004b035135	One-to-One	non-syntenic	splice_donor_variant	FALSE	0	NA	NA	9.73393900064893	1	7	wang2018	14.0	4.6	3.4	1.4	18.1	12.6	10.4	3.1	0.7	3.4	27.5	23.1	3.4
Zm00001d020019	1	mu1018759	UFMu-00943	G2-like	61	20	Zm00004b035645	One-to-One	moderate	missense_variant	FALSE	3	0.3333333333333333	mix	72.31884057971014	3	12	li2013,liu2017,wang2018	58.2	14.7	26.8	15.1	37.3	22.6	55.5	11.0	38.1	17.4	41.1	23.9	55.5
Zm00001d020046	1	mu1045807	UFMu-05761	HB-other	21	12	Zm00004b035670,Zm00004b035671	Many-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		47.6	31.7	48.7	22.5	34.8	26.2	47.3	39.3	22.6	21.8	34.3	27.0	47.3
Zm00001d020137	1	mu1081827	UFMu-09752	WRKY	121	46	Zm00004b035725	One-to-One	moderate	conservative_inframe_deletion	FALSE	47	0.9858156028368794	acti	NA	NA	NA		1.4	0.0	67.6	21.9	6.2	9.9	2.9	0.3	107.1	8.1	3.3	2.8	8.1
Zm00001d020242	2	mu1054275|mu1068435	UFMu-06756|UFMu-08536	C3H	55	22	Zm00004b035789	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		46.7	30.9	45.2	21.9	36.4	29.8	31.3	24.1	24.5	19.9	39.4	27.2	39.4
Zm00001d020267	2	mu1031098|mu1039484	UFMu-02606|UFMu-03781	ERF	177	65	Zm00004b035808	One-to-One	moderate	missense_variant	FALSE	3	1	acti	NA	NA	NA		39.8	8.7	33.6	22.1	57.0	40.9	71.9	19.2	57.0	38.8	49.2	28.9	71.9
Zm00001d020595	3	mu1023396|mu1054007|mu1071977	UFMu-02860|UFMu-06592|UFMu-02201	ERF	177	66	Zm00004b036080	One-to-One	moderate	disruptive_inframe_deletion	FALSE	2	0	mix	NA	NA	NA		22.7	14.1	310.0	21.4	155.7	40.6	75.4	9.0	176.9	393.1	166.8	38.7	9.0
Zm00001d020670	2	mu1054014|mu1068191	UFMu-06601|UFMu-08828	HD-ZIP	60	20	Zm00004b036145	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		3.3	0.3	22.0	15.5	4.9	11.2	6.3	0.3	15.3	9.9	3.8	15.8	9.9
Zm00001d020688	1	mu1092653	UFMu-12357	GeBP	20	7	Zm00004b036159	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		13.3	6.3	13.8	4.0	17.4	6.6	10.1	9.8	10.0	6.5	17.6	5.7	9.8
Zm00001d020826	1	mu1074866	UFMu-03795	bHLH	190	68	Zm00004b036270	One-to-One	high	splice_donor_variant	FALSE	0	NA	NA	NA	NA	NA		2.7	18.5	16.6	9.8	39.3	7.7	2.0	38.1	5.0	22.5	45.7	12.2	5.0
Zm00001d020834	2	mu1035505|mu1083984	UFMu-03451|UFMu-10192	bHLH	190	69	Zm00004b036281	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		46.9	38.2	57.0	54.2	65.8	51.6	70.6	47.8	102.9	90.7	83.6	51.4	90.7
Zm00001d020837	1	mu1054023	UFMu-06571	Dof	45	15	Zm00004b036285	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		2.0	0.0	9.2	5.7	3.7	2.6	2.1	0.0	8.3	6.8	2.9	2.1	8.3
Zm00001d020881	1	mu1049170	UFMu-05989	WRKY	121	49	Zm00004b036316	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	14.267990074441686	1	7	li2013	12.7	0.7	64.3	12.1	26.8	12.8	11.4	0.6	40.1	8.3	29.4	8.6	8.6
Zm00001d020932	1	mu1054031	UFMu-06539	bHLH	190	70	Zm00004b036351	One-to-One	low	splice_region_variant	FALSE	0	NA	NA	NA	NA	NA		0.8	0.0	5.2	9.0	10.8	7.8	0.9	0.0	2.3	6.9	13.2	6.7	6.9
Zm00001d020947	4	mu1015808|mu1068211|mu1078265|mu1081704	UFMu-00725|UFMu-08589|UFMu-09182|UFMu-09544	MYB_related	109	46	NA	NA	non-syntenic	NA	FALSE	0	NA	NA	NA	NA	NA		20.9	8.8	35.4	16.6	14.6	11.6	15.7	14.7	34.4	25.7	20.5	9.7	9.7
Zm00001d020972	2	mu1015809|mu1042560	UFMu-02114|UFMu-05139	NAC	126	45	Zm00004b036384,Zm00004b036385	Many-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		14.7	14.5	81.0	29.0	36.3	14.1	19.6	18.0	64.8	45.2	47.3	20.5	64.8
Zm00001d021019	1	mu1054048	UFMu-06599	bHLH	190	71	Zm00004b036423	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		19.0	3.2	47.0	34.9	51.7	64.7	12.8	5.4	45.7	33.4	48.2	71.5	71.5
Zm00001d021236	1	mu1035810	UFMu-03333	HD-ZIP	60	22	Zm00004b036560	One-to-One	moderate	disruptive_inframe_deletion	FALSE	5	1	acti	NA	NA	NA		33.4	0.4	6.6	29.2	7.0	43.7	25.0	0.3	5.1	49.2	5.3	45.3	5.3
Zm00001d021263	2	mu1041620|mu1092731	UFMu-04635|UFMu-11273	HSF	29	12	Zm00004b036584	One-to-Many	no_change	NA	FALSE	63	0.9682539682539683	acti	NA	NA	NA		2.0	2.1	1.8	4.3	5.0	7.6	10.2	4.8	12.7	6.4	8.3	9.6	9.6
Zm00001d021290	1	mu1057532	UFMu-07232	SRS	9	5	Zm00004b036608	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.5	0.3	0.0	0.1	0.0	0.0	0.2	0.1	0.0	0.1	0.2
Zm00001d021362	1	mu1062031	UFMu-08371,UFMu-09019,UFMu-11253	GRF	15	8	Zm00004b036661	One-to-One	low	synonymous_variant	FALSE	0	NA	NA	NA	NA	NA		35.7	2.3	21.2	16.0	21.5	23.1	41.2	2.2	14.0	17.9	18.9	19.8	41.2
Zm00001d021389	1	mu1032195	UFMu-02510	Trihelix	46	21	Zm00004b036680	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		7.0	8.1	18.6	5.4	22.6	11.0	9.8	16.5	7.6	8.5	20.4	9.6	9.8
Zm00001d021403	1	mu1039567	UFMu-03778	C2H2	132	58	Zm00004b036694	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		12.6	3.2	7.6	13.3	21.8	49.8	9.8	2.3	1.2	9.5	23.7	27.1	9.8
Zm00001d021545	1	mu1049222	UFMu-06409	FAR1	14	4	Zm00004b036824	One-to-One	modifier	3_prime_UTR_variant	FALSE	0	NA	NA	NA	NA	NA		14.6	10.3	14.3	6.8	10.3	8.5	16.7	10.5	16.0	10.7	12.8	8.5	8.5
Zm00001d021748	3	mu1017573|mu1068276|mu1088057	UFMu-01040|UFMu-08693|UFMu-10680	bHLH	190	75	Zm00004b037010	One-to-One	moderate	conservative_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		42.2	14.8	40.9	21.4	31.8	28.6	12.4	4.5	15.0	19.8	23.0	20.2	4.5
Zm00001d021790	2	mu1034822|mu1084018	UFMu-03279|UFMu-10417	B3	45	13	Zm00004b037041	One-to-One	low	splice_region_variant	FALSE	0	NA	NA	NA	NA	NA		71.6	59.8	84.9	32.7	51.5	37.8	113.6	56.9	52.1	42.4	47.2	29.0	56.9
Zm00001d021826	3	mu1019721|mu1031242|mu1095277	UFMu-00644|UFMu-03075|UFMu-11274	GRAS	81	21	Zm00004b037067	One-to-Many	moderate	disruptive_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		0.6	0.0	2.5	0.8	0.4	0.9	1.1	0.2	2.0	0.9	0.3	0.9	2.0
Zm00001d021831	2	mu1007310|mu1057580	UFMu-00526,UFMu-06803|UFMu-07277	C3H	55	23	Zm00004b037076	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		17.2	7.0	36.6	12.5	18.0	12.2	22.3	10.3	47.4	17.6	20.3	11.5	47.4
Zm00001d021927	1	mu1092833	UFMu-13537	BES1	10	4	Zm00004b037145	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	16.3265306122449	1	6	li2013	11.5	7.3	11.4	15.4	6.3	18.9	7.3	6.1	2.9	12.7	8.0	11.4	8.0
Zm00001d021932	6	mu1015911|mu1068290|mu1068291|mu1071389|mu1079953|mu1092834	UFMu-01252|UFMu-08535|UFMu-08535|UFMu-02900|UFMu-09147|UFMu-11966	C2H2	132	60	Zm00004b037149	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		9.9	13.1	18.6	22.2	11.8	21.0	16.0	17.2	15.2	14.9	11.4	21.9	21.9
Zm00001d021946	2	mu1050398|mu1092837	UFMu-06405|UFMu-12274	GRAS	81	22	Zm00004b037160	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		18.2	7.5	45.6	8.4	1.4	1.4	62.1	16.1	71.4	2.7	2.2	1.2	71.4
Zm00001d021973	1	mu1015916	UFMu-01398	GRAS	81	23	Zm00004b037184	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		6.0	0.1	0.1	0.3	15.0	5.4	6.5	0.0	0.7	0.3	11.8	5.1	6.5
Zm00001d022227	1	mu1092890	UFMu-13110	MYB	163	58	Zm00004b037388	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		5.1	2.0	4.9	20.1	0.9	8.5	6.8	1.0	1.0	19.4	0.0	8.4	8.4
Zm00001d022266	1	mu1015940	UFMu-01251	GeBP	20	8	Zm00004b037422	One-to-One	low	synonymous_variant	FALSE	0	NA	NA	NA	NA	NA		2.3	1.2	1.5	1.0	3.3	1.5	3.2	1.5	1.8	2.2	3.8	2.6	3.8
Zm00001d022525	1	mu1018638	UFMu-01129	Dof	45	17	Zm00004b037623	One-to-One	moderate	conservative_inframe_insertion	FALSE	6	1	acti	NA	NA	NA		18.7	24.7	48.8	42.4	42.4	59.1	21.1	15.6	35.2	39.0	46.2	57.4	57.4
Zm00001d022526	1	mu1054179	UFMu-06871	G2-like	61	23	Zm00004b037624	One-to-One	moderate	disruptive_inframe_deletion	FALSE	1	1	acti	NA	NA	NA		2.4	0.2	30.4	4.7	16.6	6.7	4.0	0.1	12.6	7.8	14.9	4.7	7.8
Zm00001d022550	2	mu1042471|mu1092926	UFMu-04869|UFMu-11921	bZIP	128	49	Zm00004b037647	One-to-One	moderate	conservative_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		9.1	0.9	1.6	0.2	4.2	3.3	7.5	3.7	2.1	0.5	3.5	2.2	7.5
Zm00001d022628	1	mu1057638	UFMu-07137	MYB	163	60	Zm00004b037718	One-to-One	high	splice_donor_variant	FALSE	0	NA	NA	NA	NA	NA		5.3	4.6	7.3	18.6	59.6	35.5	1.1	3.9	5.3	28.2	63.3	27.9	63.3
Zm00001d023332	2	mu1019488|mu1085775	UFMu-00783|UFMu-10852	WRKY	121	52	NA	NA	high	frameshift_variant	FALSE	6	1	acti	NA	NA	NA		0.1	0.3	0.3	36.9	0.4	2.0	1.8	3.7	6.5	7.0	1.0	4.6	7.0
Zm00001d023402	1	mu1052124	UFMu-06857	G2-like	61	24	Zm00004b037897,Zm00004b037903	Many-to-Many	moderate	missense_variant	FALSE	18	1	acti	NA	NA	NA		5.1	2.5	0.2	0.1	12.6	11.1	1.8	0.1	0.7	0.0	3.7	1.0	3.7
Zm00001d023411	1	mu1052126	UFMu-06857	G2-like	61	25	Zm00004b037897,Zm00004b037903	Many-to-Many	moderate	missense_variant	FALSE	22	1	acti	NA	NA	NA		6.1	2.4	0.2	0.1	8.2	6.9	2.0	0.1	1.8	0.2	12.8	3.8	3.8
Zm00001d023446	1	mu1013190	UFMu-02411	B3	45	15	Zm00004b037931	One-to-One	low	splice_region_variant	FALSE	0	NA	NA	NA	NA	NA		9.6	0.3	0.4	3.1	9.1	6.4	2.5	0.2	0.5	17.8	11.0	5.4	5.4
Zm00001d023507	5	mu1019410|mu1044617|mu1044618|mu1055643|mu1075006	UFMu-00580|UFMu-05747|UFMu-05747|UFMu-07456,UFMu-07958|UFMu-05747	bZIP	128	52	Zm00004b037971	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		26.1	11.8	19.7	14.3	14.6	9.3	35.7	15.8	17.9	14.7	14.3	9.9	9.9
Zm00001d023539	6	mu1021667|mu1034952|mu1037753|mu1055666|mu1066369|mu1079311	UFMu-01411|UFMu-03427|UFMu-03729|UFMu-07430|UFMu-08361,UFMu-09411,UFMu-09482,UFMu-10745,UFMu-11275|UFMu-08888	GATA	36	15	Zm00004b037999	One-to-One	moderate	missense_variant	FALSE	3	1	acti	NA	NA	NA		5.9	8.0	6.1	6.8	4.0	6.4	9.1	13.4	3.8	9.0	4.4	8.4	9.1
Zm00001d023541	1	mu1076432	UFMu-09217	GATA	36	17	Zm00004b038002	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.1	14.8	0.1	0.0	0.0	0.0	0.2	25.1	0.0	0.0	0.0	0.0	25.1
Zm00001d023558	2	mu1082956|mu1089338	UFMu-10018|UFMu-11353	C2H2	132	63	Zm00004b038017	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		5.6	0.0	33.1	6.6	32.3	8.7	19.3	0.3	17.4	14.0	44.3	12.1	44.3
Zm00001d023565	1	mu1080657	UFMu-09878	TCP	42	18	Zm00004b038026	One-to-One	moderate	conservative_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		5.1	2.9	3.5	4.2	14.3	7.9	6.8	3.2	5.9	3.5	13.6	8.8	8.8
Zm00001d023927	2	mu1052105|mu1066287	UFMu-06538|UFMu-08640	C3H	55	26	Zm00004b038289	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		2.0	0.2	4.5	0.7	2.2	1.1	6.3	0.4	4.7	1.4	5.2	1.9	6.3
Zm00001d024160	1	mu1047032	UFMu-06472	bZIP	128	54	Zm00004b038459	One-to-One	moderate	missense_variant	FALSE	2	0	mix	NA	NA	NA		0.7	0.2	11.1	3.8	62.3	1.3	1.7	0.2	17.4	3.0	60.9	2.2	60.9
Zm00001d024268	2	mu1017177|mu1043735	UFMu-01106,UFMu-01243|UFMu-05293	NAC	126	55	Zm00004b038586	One-to-One	moderate	disruptive_inframe_insertion	FALSE	0	NA	NA	257.4487895716946	3	14	li2013,liu2017,wang2018	2.3	1.8	6.3	3.0	24.9	12.1	0.7	1.1	7.1	2.2	16.3	4.9	7.1
Zm00001d024701	1	mu1080768	UFMu-09421	HD-ZIP	60	25	Zm00004b038926	One-to-One	high	splice_donor_variant	FALSE	22	1	acti	NA	NA	NA		17.0	0.3	0.1	0.5	0.0	22.0	12.7	0.2	0.1	0.9	0.0	23.3	23.3
Zm00001d025033	1	mu1046805	UFMu-06134	TCP	42	19	Zm00004b039221	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		3.1	0.7	2.0	0.9	1.7	1.6	2.9	0.5	1.3	1.1	1.7	1.6	2.9
Zm00001d025233	1	mu1089358	UFMu-12921	B3	45	20	Zm00004b039384	One-to-One	low	splice_region_variant	FALSE	2	1	acti	NA	NA	NA		16.8	0.2	0.9	1.3	0.8	3.4	5.6	0.0	0.9	0.4	0.1	1.1	5.6
Zm00001d025409	2	mu1019766|mu1051271	UFMu-01144,UFMu-03540,UFMu-05291|UFMu-06512	ERF	177	80	Zm00004b039526	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.2	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1
Zm00001d025514	3	mu1069149|mu1089393|mu1094339	UFMu-08325|UFMu-12019|UFMu-13149	Trihelix	46	24	Zm00004b039601	One-to-One	low	synonymous_variant	FALSE	0	NA	NA	NA	NA	NA		5.2	4.2	3.6	2.8	4.6	4.8	5.6	5.0	3.4	2.8	5.4	4.3	5.6
Zm00001d025589	1	mu1021742	UFMu-01266	bZIP	128	56	Zm00004b039657	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.1	0.0	0.0	0.0	0.0	5.2	5.6	7.2	3.0	3.9	4.7	7.2
Zm00001d025669	2	mu1046855|mu1072530	UFMu-06510|UFMu-03261	WRKY	121	57	Zm00004b039729	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		2.4	0.1	0.0	0.4	1.6	3.4	3.0	0.1	0.1	0.2	0.6	1.8	3.0
Zm00001d025684	1	mu1037566	UFMu-03911	NAC	126	58	Zm00004b039742	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.4	1.5	0.0	0.0	0.1	0.1	0.9	1.0	0.0	0.4	1.1	0.6	1.1
Zm00001d025727	1	mu1022352	UFMu-02112	bHLH	190	87	Zm00004b039773,Zm00004b039774	Many-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		1.4	0.1	6.7	1.2	5.9	1.8	3.7	0.0	1.7	6.9	8.2	2.8	8.2
Zm00001d025953	5	mu1013054|mu1023098|mu1031914|mu1033545|mu1035771	UFMu-01317|UFMu-02112|UFMu-02594|UFMu-03304|UFMu-03304	GATA	36	18	Zm00004b039978	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		20.0	30.7	36.3	27.7	13.9	34.1	23.2	26.4	23.4	17.1	9.0	23.7	9.0
