gid_B73	n_mu	mid	sids	fam	fam_size	fam_idx	gid_W22	map_type	impact	eff	TF45	n.tgt	m.drc	tf.type	eQTL_fc	eQTL_n	eQTL_grp_size	eQTL	B_Embryo	B_Endosperm	B_Internode	B_Leaf10	B_Root	B_Shoot	W_Embryo	W_Endosperm	W_Internode	W_Leaf10	W_Root	W_Shoot	max_W22_exp
Zm00001d025982	2	mu1013059|mu1058864	UFMu-02112|UFMu-07786	Trihelix	46	27	Zm00004b039996	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d026046	2	mu1046907|mu1076249	UFMu-06002|UFMu-08963	bHLH	190	88	Zm00004b040057	One-to-One	moderate	missense_variant	FALSE	2	1	acti	NA	NA	NA		22.7	0.2	0.0	0.0	0.1	5.2	17.4	1.3	0.0	0.0	0.1	4.4	4.4
Zm00001d026050	3	mu1070833|mu1071657|mu1072534	UFMu-02741|UFMu-02234|UFMu-03108	GRAS	81	30	Zm00004b040059	One-to-One	no_change	NA	FALSE	48	0.9861111111111112	acti	NA	NA	NA		6.4	2.5	12.0	8.1	8.8	5.7	13.4	8.4	15.8	21.0	10.5	6.0	8.4
Zm00001d026088	3	mu1017551|mu1022138|mu1022138	UFMu-00867|UFMu-02252|UFMu-09898	HD-ZIP	60	27	Zm00004b040089	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		3.4	2.3	0.2	0.2	5.6	1.7	0.9	0.5	0.0	0.2	4.2	0.7	4.2
Zm00001d026094	2	mu1085720|mu1085720	UFMu-10752|UFMu-11313	HSF	29	14	Zm00004b040094	One-to-One	moderate	missense_variant	FALSE	65	1	acti	NA	NA	NA		10.0	1.7	0.6	13.1	4.1	5.1	80.5	20.3	42.0	19.4	9.9	5.7	9.9
Zm00001d026113	1	mu1089476	UFMu-11172	C2H2	132	70	Zm00004b040110	One-to-One	high	splice_acceptor_variant	FALSE	0	NA	NA	NA	NA	NA		41.6	115.1	3.5	26.3	6.1	19.3	40.8	2.4	0.2	24.4	8.6	20.3	8.6
Zm00001d026158	6	mu1008309|mu1037602|mu1037603|mu1073892|mu1076259|mu1082255	UFMu-00167|UFMu-03171|UFMu-02900|UFMu-04499|UFMu-08886|UFMu-09492	GRAS	81	31	Zm00004b040144	One-to-One	moderate	disruptive_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		9.0	3.2	9.2	11.8	13.6	12.6	10.5	3.9	8.3	14.3	14.8	11.3	8.3
Zm00001d026191	1	mu1076264	UFMu-09268	ERF	177	82	Zm00004b040176	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		0.2	2.4	15.6	1.5	10.3	3.3	0.3	1.1	24.8	0.7	8.6	2.0	8.6
Zm00001d026252	1	mu1073620	UFMu-04383	WRKY	121	59	Zm00004b040237	One-to-Many	moderate	missense_variant	FALSE	18	1	acti	NA	NA	NA		13.4	3.0	66.9	8.1	44.3	15.6	12.5	2.4	15.6	8.9	35.6	19.9	8.9
Zm00001d026398	1	mu1043784	UFMu-05128	bZIP	128	58	Zm00004b040365	One-to-One	high	frameshift_variant	FALSE	4	0.8333333333333334	acti	NA	NA	NA		0.4	0.2	66.6	19.9	102.5	19.8	0.2	0.0	53.4	9.9	124.4	17.4	9.9
Zm00001d026456	1	mu1009215	UFMu-00441	MYB_related	109	60	Zm00004b040411	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d026518	1	mu1046961	UFMu-05970	NA	NA	NA	NA	NA	low	synonymous_variant	TRUE	0	NA	NA	NA	NA	NA		15.5	6.9	16.3	6.1	13.2	12.6	12.8	7.8	11.7	7.0	11.5	7.7	7.8
Zm00001d026628	2	mu1013137|mu1013137	UFMu-01503,UFMu-01608|UFMu-04164,UFMu-04456,UFMu-05160,UFMu-05936,UFMu-10915,UFMu-11225	Dof	45	20	Zm00004b040570	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		18.5	0.3	34.6	4.4	25.3	11.0	13.5	0.6	66.7	1.3	14.1	3.8	66.7
Zm00001d026684	2	mu1046984|mu1080727	UFMu-06517|UFMu-09479	C2H2	132	72	Zm00004b040626	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		9.9	0.1	0.6	1.1	2.9	3.4	4.7	0.0	0.0	11.3	2.5	3.6	4.7
Zm00001d027317	1	mu1013569	UFMu-01346,UFMu-03270	HD-ZIP	60	29	Zm00004b000067	One-to-One	high	splice_acceptor_variant	FALSE	0	NA	NA	NA	NA	NA		61.9	29.2	193.3	49.2	69.5	67.2	46.1	11.4	140.9	71.7	63.6	50.2	71.7
Zm00001d027461	1	mu1046724	UFMu-06361	bZIP	128	59	Zm00004b000195	One-to-One	high	splice_donor_variant	FALSE	1	1	acti	NA	NA	NA		20.1	72.3	1.7	3.6	1.5	4.9	10.5	141.6	0.3	3.8	2.0	13.0	3.8
Zm00001d027510	2	mu1019431|mu1089262	UFMu-01009|UFMu-12013	Nin-like	17	10	Zm00004b000241	One-to-One	moderate	missense_variant	FALSE	13	1	acti	NA	NA	NA		12.3	20.0	65.7	45.6	59.3	38.0	13.5	33.3	53.8	38.2	43.3	32.0	53.8
Zm00001d027677	1	mu1084401	UFMu-10302	C2H2	132	73	Zm00004b000369	One-to-One	low	synonymous_variant	FALSE	0	NA	NA	NA	NA	NA		9.4	6.4	4.6	3.8	3.8	5.3	15.5	10.9	7.8	6.3	4.6	5.9	7.8
Zm00001d027752	1	mu1086658	UFMu-10623	STAT	1	1	Zm00004b000427,Zm00004b000428	Many-to-One	high	splice_donor_variant	FALSE	1	0	mix	NA	NA	NA		32.4	12.1	27.0	19.1	12.4	23.4	22.6	7.6	11.0	13.6	8.2	18.1	8.2
Zm00001d027757	2	mu1085337|mu1085338	UFMu-10587|UFMu-10587	HSF	29	15	Zm00004b000433	One-to-One	moderate	missense_variant	FALSE	13	1	acti	NA	NA	NA		0.4	0.1	2.9	76.6	10.8	51.0	4.3	0.0	86.9	47.6	16.9	53.3	86.9
Zm00001d027846	1	mu1088571	UFMu-11766	Dof	45	21	Zm00004b000494	One-to-One	moderate	missense_variant	FALSE	15	1	acti	NA	NA	NA		1.0	0.5	114.6	37.2	18.8	28.1	1.3	0.4	64.3	27.1	22.3	17.8	64.3
Zm00001d027874	2	mu1013289|mu1046256	UFMu-02216,UFMu-06291|UFMu-06468	NF-YA	13	8	Zm00004b000519	One-to-One	low	splice_region_variant	FALSE	0	NA	NA	NA	NA	NA		348.5	36.2	23.0	33.4	76.8	42.0	365.9	58.0	142.5	42.2	79.8	27.5	79.8
Zm00001d027878	1	mu1054977	UFMu-07284	AP2	28	13	Zm00004b000524	One-to-One	low	synonymous_variant	FALSE	9	1	acti	NA	NA	NA		185.8	13.8	0.0	0.0	0.0	2.2	161.2	22.6	0.0	0.0	0.0	0.8	22.6
Zm00001d027925	1	mu1088624	UFMu-11378	ERF	177	90	Zm00004b000558	One-to-One	moderate	disruptive_inframe_deletion	FALSE	1	1	acti	NA	NA	NA		2.0	0.1	1.3	0.4	142.5	15.8	4.8	0.1	0.3	2.3	188.8	18.7	4.8
Zm00001d028139	1	mu1037200	UFMu-04156	C2H2	132	74	Zm00004b000718	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		23.7	3.1	34.8	1.3	5.1	6.6	35.1	1.8	4.6	2.6	10.0	10.3	4.6
Zm00001d028265	1	mu1089019	UFMu-11213	ARR-B	9	5	Zm00004b000828	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		18.2	22.0	42.6	17.1	54.1	24.8	24.3	23.5	43.0	20.5	55.7	24.7	55.7
Zm00001d028361	1	mu1084296	UFMu-10309	C2H2	132	75	Zm00004b000903	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		2.2	0.0	1.4	1.2	5.9	8.6	2.9	0.0	1.0	2.4	5.4	8.0	8.0
Zm00001d028526	1	mu1013665	UFMu-02190	GRAS	81	33	Zm00004b001046	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		1.3	0.0	0.0	0.2	3.1	0.2	0.3	0.0	0.0	0.0	1.8	0.1	1.8
Zm00001d028879	1	mu1043906	UFMu-05287	bZIP	128	61	Zm00004b001319	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.6	0.1	0.6
Zm00001d028962	1	mu1017554	UFMu-01180	WRKY	121	60	Zm00004b001382	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		3.0	0.1	8.5	6.6	15.7	7.4	3.8	0.0	20.2	4.1	17.9	17.3	4.1
Zm00001d028974	2	mu1040655|mu1076115	UFMu-04780|UFMu-09401	EIL	9	6	Zm00004b001393	One-to-One	moderate	missense_variant	FALSE	2	1	acti	NA	NA	NA		16.9	27.0	249.9	105.9	103.7	45.3	36.5	14.2	188.7	132.9	115.2	51.8	51.8
Zm00001d028984	1	mu1019531	UFMu-01129	G2-like	61	30	Zm00004b001400	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		4.5	2.2	48.7	56.8	24.2	18.9	5.8	1.3	45.7	80.9	24.8	20.9	80.9
Zm00001d029287	2	mu1034607|mu1082923	UFMu-03204|UFMu-10409	GeBP	20	10	Zm00004b001637	One-to-One	moderate	missense_variant	FALSE	29	1	acti	NA	NA	NA		8.1	6.0	11.8	5.6	5.7	5.1	10.3	7.3	6.4	6.3	5.6	4.5	7.3
Zm00001d029402	1	mu1051903	UFMu-06852	bHLH	190	106	Zm00004b001715	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		15.5	2.5	7.9	10.1	41.4	21.7	12.5	3.7	4.6	9.2	32.4	16.4	9.2
Zm00001d029607	1	mu1044474	UFMu-05769	GRAS	81	36	Zm00004b001890	One-to-One	moderate	disruptive_inframe_deletion	FALSE	1	1	acti	NA	NA	NA		2.4	0.0	1.0	1.9	6.6	6.8	2.5	0.0	0.2	0.8	5.4	5.6	5.6
Zm00001d029855	3	mu1043872|mu1051928|mu1089307	UFMu-05113|UFMu-07105|UFMu-13149	GRAS	81	37	Zm00004b002071	One-to-One	moderate	disruptive_inframe_insertion	FALSE	15	1	acti	NA	NA	NA		4.5	0.1	22.3	9.4	18.7	5.6	3.1	0.0	25.7	11.1	18.2	4.6	4.6
Zm00001d029963	1	mu1076168	UFMu-09083	MYB_related	109	64	Zm00004b002134	One-to-One	moderate	conservative_inframe_insertion	FALSE	2	0	mix	10.364546104360258	1	6	wang2018	22.0	0.9	163.0	98.6	120.1	82.0	8.9	0.3	257.9	175.8	135.2	51.3	8.9
Zm00001d029974	2	mu1051939|mu1089321	UFMu-06564|UFMu-11379	Trihelix	46	30	Zm00004b002142	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		14.6	8.7	13.6	8.1	9.4	8.3	18.6	11.9	19.2	7.0	11.1	8.2	8.2
Zm00001d030028	2	mu1046801|mu1076170	UFMu-06525|UFMu-08917	bHLH	190	107	Zm00004b002184	One-to-One	moderate	missense_variant	FALSE	25	1	acti	3.7634408602150535	1	5	wang2018	8.7	3.3	45.3	33.0	17.9	10.0	21.4	5.3	55.1	24.0	20.2	12.1	55.1
Zm00001d030069	1	mu1088509	UFMu-13448	HD-ZIP	60	35	Zm00004b002211	One-to-One	moderate	missense_variant	FALSE	21	1	acti	NA	NA	NA		45.4	1.1	0.1	1.1	0.1	40.9	47.0	1.7	0.2	1.3	0.1	32.2	47.0
Zm00001d030617	1	mu1046238	UFMu-06492	bZIP	128	66	Zm00004b002566	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		50.4	12.4	214.8	135.5	198.1	109.4	150.4	18.8	140.5	328.9	226.0	99.1	99.1
Zm00001d030744	5	mu1017977|mu1021088|mu1044229|mu1044230|mu1085356	UFMu-00699|UFMu-01447|UFMu-05508|UFMu-05698|UFMu-10840	GRAS	81	39	Zm00004b002647	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		9.6	2.7	25.5	18.6	31.5	6.8	16.8	4.2	15.2	7.9	27.4	8.1	8.1
Zm00001d030907	1	mu1044148	UFMu-05250	B3	45	26	Zm00004b002754	Many-to-Many	low	splice_region_variant	FALSE	2	0.33333333333333337	mix	11.92368839427663	1	6	wang2018	41.2	0.5	0.2	0.2	0.1	4.5	58.8	0.5	0.1	0.2	0.6	3.0	58.8
Zm00001d030908	1	mu1046270	UFMu-06452,UFMu-10913	B3	45	27	Zm00004b002754,Zm00004b002757	Many-to-Many,Many-to-One	no_change	NA	FALSE	0	NA	NA	12.377662636729994	1	6	wang2018	0.2	0.1	0.1	0.0	0.0	0.1	0.4	0.3	0.0	0.1	0.5	0.3	0.5
Zm00001d030969	1	mu1051525	UFMu-06718	WRKY	121	63	Zm00004b002795	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		1.9	1.0	15.2	3.0	4.4	3.6	3.7	1.5	3.7	4.2	4.5	2.7	4.5
Zm00001d031008	1	mu1044139	UFMu-05348	CPP	12	5	Zm00004b002821	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		51.7	121.1	59.2	21.7	33.6	26.6	73.9	180.8	70.2	35.2	44.0	27.1	73.9
Zm00001d031064	2	mu1044130|mu1082149	UFMu-05308|UFMu-09463,UFMu-11255	ARF	36	21	Zm00004b002861	One-to-One	moderate	missense_variant	FALSE	6	0.8888888888888888	acti	NA	NA	NA		49.9	13.1	45.4	19.9	32.2	51.1	35.5	4.0	38.1	25.4	34.8	44.7	44.7
Zm00001d031182	1	mu1088642	UFMu-11279	TALE	28	13	Zm00004b002945	One-to-One	moderate	missense_variant	FALSE	2	1	acti	NA	NA	NA		0.3	0.1	146.6	55.2	50.5	35.1	0.3	0.1	113.5	114.8	61.2	29.3	61.2
Zm00001d031194	2	mu1088647|mu1088648	UFMu-12357|UFMu-12574	bZIP	128	68	Zm00004b002954	One-to-One	moderate	conservative_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		0.1	0.0	6.0	0.3	0.7	0.6	0.0	0.0	4.4	0.6	0.5	0.1	4.4
Zm00001d031266	1	mu1045157	UFMu-05892	Trihelix	46	32	Zm00004b003017	One-to-One	moderate	disruptive_inframe_insertion	FALSE	7	1	acti	NA	NA	NA		8.5	9.7	6.5	5.8	5.1	6.8	5.2	9.8	4.8	8.8	5.0	6.8	9.8
Zm00001d031441	1	mu1088671	UFMu-11355	bHLH	190	113	Zm00004b003115	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		40.5	7.5	1.1	13.3	69.2	45.8	37.4	21.5	0.4	15.0	59.3	61.8	61.8
Zm00001d031454	1	mu1028466	UFMu-01129	MYB_related	109	66	Zm00004b003123	One-to-One	no_change	NA	FALSE	1	1	acti	NA	NA	NA		14.0	7.1	17.3	3.0	9.7	9.4	13.5	3.1	13.8	6.3	9.3	7.1	9.3
Zm00001d031561	4	mu1013344|mu1013344|mu1013345|mu1051569	UFMu-01867,UFMu-06867,UFMu-08143|UFMu-05788|UFMu-01838|UFMu-06867,UFMu-08143	bHLH	190	114	Zm00004b003207	One-to-One	non-syntenic	disruptive_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		0.7	16.2	29.2	24.2	22.5	14.7	0.7	43.5	29.1	48.1	25.3	13.0	48.1
Zm00001d031723	4	mu1024077|mu1046343|mu1075858|mu1080452	UFMu-11200|UFMu-05981|UFMu-08924|UFMu-09482	bZIP	128	71	Zm00004b003313	One-to-One	high	splice_donor_variant	FALSE	0	NA	NA	NA	NA	NA		15.5	22.0	8.8	8.7	13.1	18.6	28.9	36.9	15.8	12.7	19.1	22.1	36.9
Zm00001d031745	2	mu1024534|mu1070702	UFMu-04471|UFMu-02456	HD-ZIP	60	39	Zm00004b003333	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		1.5	0.0	0.0	1.1	1.0	1.7	1.1	0.0	0.0	2.3	0.5	2.1	2.3
Zm00001d031790	1	mu1075322	UFMu-05482	bZIP	128	72	Zm00004b003360,Zm00004b003361	Many-to-One	moderate	missense_variant	FALSE	8	1	acti	NA	NA	NA		31.1	5.7	17.5	6.2	20.1	12.5	21.3	3.0	11.1	12.4	20.6	10.4	3.0
Zm00001d032175	1	mu1028399	UFMu-01587	ZF-HD	21	12	Zm00004b003650	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		11.1	2.5	0.0	1.5	0.0	2.4	35.2	12.0	0.0	0.1	0.0	2.7	35.2
Zm00001d032182	1	mu1075889	UFMu-09141	NAC	126	70	Zm00004b003660	One-to-One	moderate	disruptive_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		0.3	0.0	0.3	0.0	0.2	0.0	0.1	0.0	0.5	0.0	0.1	0.0	0.5
Zm00001d032502	1	mu1021684	UFMu-01714	YABBY	14	11	Zm00004b003923	One-to-One	moderate	disruptive_inframe_deletion	FALSE	3	1	acti	NA	NA	NA		64.0	0.1	0.0	0.0	0.0	3.4	95.4	0.1	0.0	0.0	0.0	2.9	95.4
Zm00001d032681	3	mu1002244|mu1044892|mu1055099	UFMu-00431|UFMu-05411|UFMu-07572	HD-ZIP	60	41	Zm00004b004069	One-to-One	high	stop_gained	FALSE	0	NA	NA	NA	NA	NA		16.2	114.2	43.7	39.0	24.0	30.5	17.6	96.9	5.7	26.1	20.2	44.4	96.9
Zm00001d032683	2	mu1029573|mu1055101	UFMu-02826,UFMu-03766|UFMu-07612	ARF	36	23	Zm00004b004070	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		49.0	20.0	101.8	18.4	19.5	18.6	25.2	12.4	59.6	12.6	17.7	20.3	59.6
Zm00001d032923	1	mu1065831	UFMu-08727	HSF	29	19	Zm00004b004268	One-to-One	modifier	5_prime_UTR_variant	TRUE	79	0.9915611814345991	acti	NA	NA	NA		59.6	25.0	24.3	74.7	56.4	110.5	385.6	148.4	461.0	92.8	79.9	76.9	92.8
Zm00001d033215	1	mu1021085	UFMu-01431	NF-YA	13	11	Zm00004b004496	One-to-One	moderate	missense_variant	FALSE	2	1	acti	NA	NA	NA		71.4	0.3	22.1	7.8	4.3	5.1	65.3	4.3	13.0	4.3	3.3	3.9	65.3
Zm00001d033291	4	mu1040560|mu1040560|mu1073600|mu1088881	UFMu-04767,UFMu-05277|UFMu-09461,UFMu-11210,UFMu-12292|UFMu-04482,UFMu-08568,UFMu-08991|UFMu-11613	WRKY	121	65	Zm00004b004569,Zm00004b004570	Many-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		54.9	30.0	159.3	36.1	64.8	59.4	58.6	33.5	78.3	44.2	53.4	53.4	78.3
Zm00001d033379	1	mu1044349	UFMu-05560	TALE	28	15	Zm00004b004622	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		1.7	0.4	0.0	0.1	0.2	3.7	1.5	0.1	0.0	1.5	0.1	3.0	3.0
Zm00001d033680	2	mu1048354|mu1075988	UFMu-06414|UFMu-09282	GRAS	81	42	Zm00004b004884	One-to-One	low	synonymous_variant	FALSE	83	1	acti	NA	NA	NA		10.1	1.4	60.5	26.0	37.4	30.2	16.7	3.4	32.9	62.8	30.2	31.8	62.8
Zm00001d033834	2	mu1037271|mu1065913	UFMu-04148|UFMu-08536	GRAS	81	43	Zm00004b004978	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		4.5	0.1	1.5	0.6	2.4	3.7	5.1	0.3	3.2	0.2	3.9	2.9	5.1
Zm00001d033859	1	mu1065920	UFMu-08591	TALE	28	17	Zm00004b005000	One-to-One	low	synonymous_variant	FALSE	3	1	acti	NA	NA	NA		37.3	0.1	66.6	0.0	0.0	16.6	16.6	0.1	152.4	0.1	0.1	8.5	8.5
Zm00001d033876	3	mu1008064|mu1060319|mu1088963	UFMu-00206|UFMu-07904|UFMu-12609	GRF	15	11	Zm00004b005015	One-to-One	moderate	missense_variant	FALSE	184	0.9963768115942029	acti	NA	NA	NA		198.4	2.0	5.3	7.4	49.3	66.4	181.2	0.7	0.1	7.0	51.6	56.5	7.0
Zm00001d033945	3	mu1018699|mu1018699|mu1080972	UFMu-00601|UFMu-09501|UFMu-09420	GATA	36	22	Zm00004b005070	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	45.81673306772908	1	10	wang2018	93.4	4.4	69.0	8.2	26.6	28.4	200.7	2.0	77.1	16.8	37.2	32.4	77.1
Zm00001d033965	2	mu1055196|mu1085538	UFMu-07286|UFMu-10595	WRKY	121	67	Zm00004b005079	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	118.70503597122301	1	12	wang2018	13.6	5.8	23.2	2.4	21.8	10.7	10.3	2.7	20.4	5.2	38.9	6.6	6.6
Zm00001d034033	1	mu1046558	UFMu-06512	MYB_related	109	70	Zm00004b005138,Zm00004b005139	Many-to-One	low	synonymous_variant	FALSE	0	NA	NA	NA	NA	NA		93.2	54.6	82.1	43.1	79.7	62.9	92.1	64.2	66.6	57.6	83.1	53.4	92.1
Zm00001d034091	1	mu1035200	UFMu-03169	bHLH	190	129	Zm00004b005193	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	233.6769759450172	1	17	wang2018	1.6	0.0	0.1	0.5	0.8	0.5	0.3	0.0	0.0	0.0	0.5	0.2	0.5
Zm00001d034204	3	mu1013582|mu1019591|mu1032670	UFMu-02257|UFMu-00826|UFMu-02693	AP2	28	18	Zm00004b005266	One-to-One	moderate	missense_variant	FALSE	10	1	acti	NA	NA	NA		13.6	0.0	0.0	0.0	0.0	3.6	8.2	0.2	0.0	0.0	0.0	4.1	8.2
Zm00001d034282	1	mu1051751	UFMu-06757	FAR1	14	10	Zm00004b005308	One-to-One	moderate	missense_variant	FALSE	3	1	acti	NA	NA	NA		17.7	24.6	43.7	33.4	43.9	31.3	29.8	38.4	48.7	34.5	42.9	23.5	48.7
Zm00001d034298	1	mu1089017	UFMu-13990	bHLH	190	130	Zm00004b005312	One-to-One	high	splice_acceptor_variant	FALSE	1	0.5	mix	NA	NA	NA		11.7	0.2	15.6	126.7	1.8	183.8	4.2	0.1	39.6	81.5	1.3	83.0	83.0
Zm00001d034353	1	mu1080540	UFMu-09650	TCP	42	27	Zm00004b005351	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		4.8	2.0	0.0	3.0	0.3	3.1	5.8	5.1	0.0	3.6	1.4	3.9	5.8
Zm00001d034503	1	mu1023322	UFMu-02263	bHLH	190	131	Zm00004b005471	One-to-One	moderate	missense_variant	FALSE	2	1	acti	NA	NA	NA		48.1	27.6	22.2	12.7	24.0	23.3	31.4	13.6	15.1	13.1	20.0	19.6	31.4
Zm00001d034601	1	mu1007556	UFMu-00183	NAC	126	72	Zm00004b005560	One-to-One	moderate	missense_variant	FALSE	72	1	acti	NA	NA	NA		35.0	31.3	62.4	59.9	50.7	42.9	121.5	26.6	341.3	30.8	60.6	78.6	78.6
