gid_B73	n_mu	mid	sids	fam	fam_size	fam_idx	gid_W22	map_type	impact	eff	TF45	n.tgt	m.drc	tf.type	eQTL_fc	eQTL_n	eQTL_grp_size	eQTL	B_Embryo	B_Endosperm	B_Internode	B_Leaf10	B_Root	B_Shoot	W_Embryo	W_Endosperm	W_Internode	W_Leaf10	W_Root	W_Shoot	max_W22_exp
Zm00001d034605	2	mu1032179|mu1079196	UFMu-02864|UFMu-08925	ERF	177	112	Zm00004b005563	One-to-One	moderate	missense_variant	FALSE	2	0	mix	NA	NA	NA		24.4	11.3	26.7	9.3	14.9	14.1	10.9	9.3	22.4	12.4	16.9	12.1	9.3
Zm00001d034751	1	mu1080562	UFMu-09529	GATA	36	23	Zm00004b005691	One-to-One	no_change	NA	FALSE	45	0.9555555555555556	acti	NA	NA	NA		104.7	39.9	35.1	12.6	36.1	47.2	78.0	56.5	28.7	29.5	38.1	43.7	78.0
Zm00001d035295	2	mu1057356|mu1068050	UFMu-07149|UFMu-08694	GeBP	20	14	Zm00004b028558	One-to-One	high	start_lost	FALSE	1	1	acti	NA	NA	NA		7.3	1.8	3.0	2.7	5.1	3.3	4.3	2.2	0.2	0.4	2.9	0.7	4.3
Zm00001d035470	1	mu1060525	UFMu-07940	MYB_related	109	74	Zm00004b028615	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	352.3820895522388	1	11	liu2017	76.5	85.1	179.4	80.6	96.5	93.4	82.9	96.7	144.4	103.5	104.2	76.7	96.7
Zm00001d035701	1	mu1034810	UFMu-03287	C2H2	132	95	Zm00004b028790	One-to-One	moderate	disruptive_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		34.7	20.7	26.5	11.5	18.9	19.6	35.5	22.8	28.2	19.2	26.0	23.6	35.5
Zm00001d035921	2	mu1015713|mu1060550	UFMu-01432|UFMu-07704	B3	45	34	Zm00004b028927	One-to-Many	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d035922	1	mu1068090	UFMu-08670	B3	45	35	Zm00004b028927,Zm00004b028928	Many-to-Many,Many-to-One	no_change	NA	FALSE	0	NA	NA	254.67494824016563	1	11	liu2017	5.5	6.4	10.2	34.9	14.5	11.7	5.5	7.1	16.5	24.9	14.7	12.9	7.1
Zm00001d035965	1	mu1015717	UFMu-01877	GRF	15	12	Zm00004b028955	One-to-One	moderate	missense_variant	FALSE	1	1	acti	298.3783783783784	1	9	liu2017	7.8	1.0	4.9	4.3	6.9	12.0	4.8	0.3	4.4	4.1	6.3	9.5	9.5
Zm00001d036330	1	mu1049061	UFMu-06492	C2H2	132	97	Zm00004b029190	One-to-One	low	synonymous_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d036356	2	mu1068120|mu1070436	UFMu-04186,UFMu-08301|UFMu-02945	MYB_related	109	75	Zm00004b029205	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		48.9	32.2	19.2	11.1	20.1	22.8	23.5	11.0	10.8	8.8	13.5	13.4	8.8
Zm00001d036400	1	mu1049064	UFMu-06472	bZIP	128	79	Zm00004b029234	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		11.6	7.4	15.8	10.3	11.8	7.9	20.1	9.1	25.5	16.9	15.5	13.3	9.1
Zm00001d036425	1	mu1015745	UFMu-01828	MIKC_MADS	42	29	Zm00004b029254	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		0.6	10.3	0.1	0.0	0.2	1.5	0.8	50.3	0.4	0.0	0.8	1.3	50.3
Zm00001d036426	1	mu1042606	UFMu-04988	SRS	9	7	Zm00004b029255	One-to-One	high	stop_gained	FALSE	3	1	acti	NA	NA	NA		25.4	0.0	0.0	0.0	3.2	2.7	15.9	0.0	0.0	0.0	4.7	1.8	4.7
Zm00001d036536	1	mu1069716	UFMu-08693	ERF	177	118	Zm00004b029327	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	6.042387805914861	1	20	li2013	4.1	1.8	4.7	2.1	4.0	3.5	2.9	1.4	2.1	3.1	2.7	2.7	3.1
Zm00001d036594	1	mu1092569	UFMu-12455	C3H	55	37	Zm00004b029370	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		10.4	6.2	13.8	6.7	6.1	4.2	8.9	4.3	9.6	9.0	6.2	4.3	9.6
Zm00001d036632	1	mu1045663	UFMu-05735	MYB_related	109	76	Zm00004b029397	One-to-One	no_change	NA	FALSE	0	NA	NA	5.663828889045241	1	18	li2013	28.5	8.7	43.9	24.0	21.5	22.7	26.7	9.7	46.1	32.3	26.3	26.2	9.7
Zm00001d036807	1	mu1092599	UFMu-11934	bHLH	190	134	Zm00004b029529	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		5.3	1.3	0.4	0.2	1.9	9.4	5.4	0.5	0.2	1.0	1.8	12.5	5.4
Zm00001d036812	1	mu1021264	UFMu-01464	C2H2	132	98	Zm00004b029532	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		2.7	5.4	5.3	5.5	4.8	2.8	0.5	0.0	4.1	0.8	0.3	1.1	4.1
Zm00001d037015	1	mu1048801	UFMu-06091	G2-like	61	43	Zm00004b029688	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		0.4	0.0	0.0	3.4	8.5	1.0	0.0	0.0	0.0	0.5	5.8	0.3	5.8
Zm00001d037317	1	mu1032146	UFMu-02510	bZIP	128	82	Zm00004b029935	One-to-One	non-syntenic	NA	FALSE	0	NA	NA	NA	NA	NA		2.0	0.0	0.0	0.0	0.3	0.6	1.9	0.0	0.0	0.0	0.5	0.6	1.9
Zm00001d037461	1	mu1092221	UFMu-12342	CPP	12	8	Zm00004b030021	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		7.1	2.8	10.3	9.2	10.1	7.9	7.9	1.4	9.1	9.7	9.6	5.0	9.7
Zm00001d037528	1	mu1060381	UFMu-07962	bHLH	190	136	Zm00004b030070	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		0.1	0.0	0.2	0.2	0.1	0.7	0.0	0.0	0.1	0.6	0.2	1.0	1.0
Zm00001d037737	2	mu1074020|mu1077985	UFMu-04803|UFMu-09139	MIKC_MADS	42	31	Zm00004b030241	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		0.2	0.3	0.1	0.1	0.0	0.2	0.0	0.4	0.0	1.0	0.0	0.3	1.0
Zm00001d037769	2	mu1041482|mu1067932	UFMu-04596|UFMu-08565	C3H	55	39	Zm00004b030269	One-to-One	no_change	NA	FALSE	38	0.9473684210526315	acti	NA	NA	NA		6.7	0.1	130.0	27.1	3.9	0.4	17.4	0.4	326.5	58.8	27.5	2.4	58.8
Zm00001d038087	1	mu1095127	UFMu-11360	AP2	28	21	Zm00004b030505	One-to-One	non-syntenic	missense_variant	FALSE	4	1	acti	NA	NA	NA		46.0	5.1	15.3	9.7	32.8	53.3	58.3	2.9	8.5	8.1	19.6	33.7	8.5
Zm00001d038189	1	mu1042700	UFMu-04988	bZIP	128	84	Zm00004b030580,Zm00004b030582,Zm00004b030583	Many-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		29.3	38.8	68.7	172.5	33.4	70.8	25.3	37.2	47.4	152.9	40.8	83.1	83.1
Zm00001d038311	1	mu1060431	UFMu-08038	bZIP	128	86	Zm00004b030670	One-to-One	moderate	missense_variant	FALSE	2	1	acti	NA	NA	NA		10.5	15.1	9.5	6.3	9.9	5.1	17.9	25.8	8.5	6.6	15.5	6.9	8.5
Zm00001d038355	1	mu1092306	UFMu-13099	TALE	28	22	Zm00004b030707	One-to-One	moderate	disruptive_inframe_insertion	FALSE	1	1	acti	NA	NA	NA		12.2	0.1	33.4	0.4	1.6	9.5	14.4	0.1	24.4	5.4	2.5	9.5	9.5
Zm00001d038357	1	mu1039284	UFMu-04161	bHLH	190	138	Zm00004b030708	One-to-One	moderate	disruptive_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		6.3	48.8	73.1	38.2	78.0	68.1	15.1	59.0	122.3	54.8	137.6	62.8	62.8
Zm00001d038379	1	mu1029691	UFMu-02873	C2H2	132	100	Zm00004b030735	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.1
Zm00001d038451	1	mu1061063	UFMu-08215	WRKY	121	78	Zm00004b030791	One-to-One	moderate	disruptive_inframe_deletion	FALSE	11	1	acti	NA	NA	NA		0.2	0.0	2.9	0.0	3.1	1.4	0.0	0.0	0.7	0.1	1.7	0.4	1.7
Zm00001d038518	1	mu1092323	UFMu-13808	GRAS	81	50	Zm00004b030848	One-to-One	moderate	disruptive_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1
Zm00001d038660	2	mu1045576|mu1045576	UFMu-05707|UFMu-13987	CPP	12	9	Zm00004b030954	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		16.4	11.8	18.9	7.0	10.1	8.7	15.5	9.8	16.7	9.1	13.1	8.6	9.8
Zm00001d038704	1	mu1045581	UFMu-05922	VOZ	5	3	Zm00004b030992	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		36.7	24.4	62.8	22.9	42.0	26.9	49.2	40.7	56.9	33.2	47.7	25.7	56.9
Zm00001d038843	1	mu1081611	UFMu-09469	WRKY	121	80	Zm00004b031112	One-to-One	moderate	disruptive_inframe_deletion	FALSE	64	0.9895833333333334	acti	NA	NA	NA		0.2	0.1	35.5	2.0	9.7	5.7	0.1	0.0	90.8	1.1	7.3	4.3	90.8
Zm00001d038846	6	mu1029949|mu1068009|mu1082547|mu1082547|mu1083891|mu1085039	UFMu-02921,UFMu-06508|UFMu-08481|UFMu-09481|UFMu-10707|UFMu-10392|UFMu-10376	NA	NA	NA	Zm00004b031116	One-to-One	moderate	missense_variant	TRUE	0	NA	NA	NA	NA	NA		7.6	3.7	69.3	16.5	24.3	11.9	7.0	1.6	148.3	36.2	66.5	13.0	7.0
Zm00001d039004	1	mu1053838	UFMu-06949	NAC	126	85	Zm00004b031254	One-to-One	high	splice_donor_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	3.5	2.8	70.4	5.6	5.4	0.0	8.8	0.1	13.5	3.5	2.1	8.8
Zm00001d039017	1	mu1060499	UFMu-08200	WOX	19	13	Zm00004b031265	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		4.4	0.0	0.0	0.0	0.0	0.2	1.4	0.0	0.0	0.0	0.0	0.3	1.4
Zm00001d039019	2	mu1068024|mu1078070	UFMu-08566|UFMu-09307,UFMu-11067	ERF	177	129	Zm00004b031267	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.3	0.1	0.0	0.0	0.0	0.0	0.6	0.1	0.6
Zm00001d039185	1	mu1021985	UFMu-01703,UFMu-02596,UFMu-06827,UFMu-07763	MYB_related	109	82	Zm00004b031413	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		15.6	2.7	4.0	3.6	5.5	9.9	18.1	4.2	0.9	1.6	6.7	7.9	7.9
Zm00001d039260	1	mu1010107	UFMu-00214	G2-like	61	47	Zm00004b015589	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		4.8	0.1	43.3	33.3	0.6	33.1	5.2	0.1	55.1	74.2	0.9	31.6	74.2
Zm00001d039266	1	mu1038157	UFMu-03723	Nin-like	17	13	Zm00004b015595	One-to-One	high	splice_donor_variant	FALSE	0	NA	NA	NA	NA	NA		38.9	6.7	47.8	20.6	59.8	55.3	31.4	11.3	41.9	60.1	66.6	55.8	66.6
Zm00001d039267	6	mu1017909|mu1076913|mu1080981|mu1086101|mu1090519|mu1094628	UFMu-01190|UFMu-08988|UFMu-09486|UFMu-10745|UFMu-13123|UFMu-11705	ARF	36	26	Zm00004b015597	One-to-One	high	splice_acceptor_variant	FALSE	1	1	acti	NA	NA	NA		23.0	84.7	52.2	18.2	159.1	16.0	20.4	87.8	32.4	25.4	160.4	16.1	87.8
Zm00001d039272	1	mu1080987	UFMu-09445	bHLH	190	141	Zm00004b015602	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		9.6	9.3	15.9	4.8	6.4	4.2	5.6	0.8	22.2	3.2	6.0	3.6	6.0
Zm00001d039371	2	mu1038380|mu1081092	UFMu-03476|UFMu-09492	TCP	42	30	Zm00004b015697	One-to-One	high	start_lost	FALSE	12	1	acti	NA	NA	NA		116.6	14.9	0.8	4.8	6.6	63.8	59.1	23.9	1.0	9.2	4.7	62.2	9.2
Zm00001d039424	1	mu1094733	UFMu-11671	ERF	177	132	Zm00004b015743	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		0.2	0.0	0.0	0.0	0.1	0.2	2.0	0.0	0.1	0.4	0.2	0.1	2.0
Zm00001d039467	1	mu1077163	UFMu-09139	C2H2	132	103	Zm00004b015783	One-to-One	moderate	conservative_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		8.6	0.1	32.9	2.3	16.5	10.5	8.1	0.1	28.6	8.3	21.5	10.1	8.3
Zm00001d039658	2	mu1059366|mu1069307	UFMu-08145|UFMu-08808	bZIP	128	91	Zm00004b015964	One-to-One	high	frameshift_variant	FALSE	3	1	acti	NA	NA	NA		17.2	28.0	13.9	17.5	8.1	29.9	37.6	58.4	47.5	22.2	9.4	41.4	9.4
Zm00001d039893	1	mu1090656	UFMu-11469	MYB	163	116	Zm00004b016162	One-to-One	moderate	missense_variant	FALSE	5	1	acti	NA	NA	NA		7.2	12.8	205.4	19.3	82.6	31.4	8.4	10.5	143.7	11.9	75.9	25.8	8.4
Zm00001d040090	4	mu1047857|mu1047857|mu1071799|mu1094719	UFMu-06337,UFMu-06548|UFMu-10643|UFMu-02048|UFMu-12396	HD-ZIP	60	46	Zm00004b016310	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		98.2	1.0	1.8	11.9	33.5	89.3	67.7	0.8	1.0	21.9	27.4	91.4	91.4
Zm00001d040254	2	mu1059628|mu1090884	UFMu-07824|UFMu-11213	GeBP	20	16	Zm00004b016445	One-to-One	non-syntenic	NA	FALSE	0	NA	NA	NA	NA	NA		1.0	1.1	1.1	8.3	0.9	4.5	0.3	0.4	0.9	4.2	0.6	5.0	5.0
Zm00001d040301	1	mu1059634	UFMu-07809	C3H	55	41	Zm00004b016481	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		28.4	12.3	72.6	47.7	58.2	49.5	25.7	7.4	45.4	25.9	49.3	38.6	7.4
Zm00001d040536	1	mu1019060	UFMu-01093	bHLH	190	147	Zm00004b016657	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d040611	1	mu1030115	UFMu-02582,UFMu-03240	TALE	28	23	Zm00004b016710	One-to-One	no_change	NA	FALSE	5	1	acti	NA	NA	NA		28.8	1.6	133.6	0.2	28.0	24.7	33.2	4.1	140.0	0.1	35.2	15.1	4.1
Zm00001d041397	2	mu1038108|mu1047552	UFMu-03934|UFMu-06118	WRKY	121	88	Zm00004b017243	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		22.0	8.7	37.7	18.5	21.7	27.4	21.9	12.1	17.2	44.0	25.0	32.9	44.0
Zm00001d041444	2	mu1043463|mu1090438	UFMu-04909|UFMu-13542	CPP	12	10	Zm00004b017273	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		17.4	11.8	12.7	6.1	7.9	7.2	18.2	11.2	23.2	10.0	14.5	9.5	9.5
Zm00001d041445	1	mu1083255	UFMu-10376	CPP	12	11	Zm00004b017274	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		136.8	178.6	123.2	74.9	200.8	120.2	162.6	192.9	157.0	101.3	175.2	108.0	192.9
Zm00001d041474	1	mu1056051	UFMu-07503	LSD	6	3	Zm00004b017294	One-to-One	modifier	3_prime_UTR_variant	FALSE	0	NA	NA	NA	NA	NA		21.6	16.2	75.1	40.3	67.3	43.7	28.4	26.2	107.8	53.3	73.2	45.8	73.2
Zm00001d041491	2	mu1043460|mu1076858	UFMu-04904|UFMu-08926	NF-YA	13	13	Zm00004b017306	One-to-One	no_change	NA	FALSE	30	0.8	acti	NA	NA	NA		13.8	11.4	20.2	18.4	15.5	15.7	31.3	16.2	51.0	32.1	24.2	16.2	51.0
Zm00001d041536	4	mu1008157|mu1014300|mu1024416|mu1043457	UFMu-00502,UFMu-07217|UFMu-02114|UFMu-02335|UFMu-05113	GRAS	81	53	Zm00004b017339	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		8.1	4.2	8.0	8.7	7.7	6.0	7.3	6.0	4.5	5.9	5.0	4.2	7.3
Zm00001d041780	4	mu1018735|mu1052599|mu1056071|mu1065420	UFMu-00767|UFMu-06758|UFMu-07240|UFMu-00767	ZF-HD	21	15	Zm00004b017524	One-to-One	no_change	NA	FALSE	1	1	acti	NA	NA	NA		6.1	0.0	0.0	18.7	0.8	14.6	8.7	0.0	0.1	7.9	0.6	11.7	8.7
Zm00001d041883	5	mu1014327|mu1047597|mu1047598|mu1070232|mu1080972	UFMu-02018|UFMu-06523|UFMu-06266|UFMu-02656|UFMu-09420	GATA	36	29	Zm00004b017607	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		8.1	4.0	5.6	6.4	5.2	9.9	7.5	15.0	4.6	5.5	4.9	9.0	9.0
Zm00001d041926	1	mu1052608	UFMu-06651	bHLH	190	149	Zm00004b017632	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		39.4	14.9	40.3	10.2	29.3	28.9	29.5	9.1	26.2	14.6	32.8	29.6	9.1
Zm00001d042127	1	mu1076906	UFMu-09036	GRAS	81	55	Zm00004b017805	One-to-One	low	synonymous_variant	FALSE	21	1	acti	NA	NA	NA		10.6	0.5	10.8	4.6	4.9	5.5	17.9	0.8	7.2	7.2	5.2	4.8	7.2
Zm00001d042196	1	mu1083280	UFMu-09994	NF-YB	19	13	Zm00004b017873	One-to-One	moderate	disruptive_inframe_deletion	FALSE	12	0.3333333333333333	mix	NA	NA	NA		0.1	0.0	0.0	1.4	0.9	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.1
Zm00001d042212	2	mu1044918|mu1044918	UFMu-05794|UFMu-10697	HB-other	21	17	Zm00004b017891	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		31.6	61.5	86.7	44.4	46.1	36.4	30.3	54.8	59.2	46.7	44.9	28.2	59.2
Zm00001d042263	1	mu1030016	UFMu-02835	bHLH	190	151	Zm00004b017935	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		10.4	126.7	1.3	14.4	0.8	7.6	19.9	168.6	0.9	16.5	3.0	9.5	9.5
Zm00001d042305	3	mu1043423|mu1043424|mu1083292	UFMu-05287|UFMu-04869|UFMu-10407	TCP	42	32	Zm00004b017972	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		3.3	1.6	10.5	3.0	7.1	4.7	5.4	3.3	12.0	3.4	8.7	3.3	8.7
Zm00001d042315	1	mu1014353	UFMu-01868	M-type_MADS	31	23	Zm00004b017983	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		1.9	1.7	4.7	1.4	0.6	0.1	3.0	0.1	5.7	4.6	1.5	0.4	5.7
Zm00001d042373	6	mu1038168|mu1038169|mu1043418|mu1056119|mu1073937|mu1076932	UFMu-04186|UFMu-04186|UFMu-05286,UFMu-05620|UFMu-07316|UFMu-04434,UFMu-09139|UFMu-08925	bHLH	190	152	Zm00004b018032	One-to-One	high	splice_donor_variant	FALSE	1	1	acti	NA	NA	NA		24.6	27.3	33.0	48.7	63.4	41.2	30.9	22.1	29.6	35.6	64.4	23.3	64.4
Zm00001d042463	1	mu1033989	UFMu-03519,UFMu-04992,UFMu-08040	ARR-B	9	6	Zm00004b018100	One-to-One	modifier	intron_variant	FALSE	1	1	acti	5.39901603731391	1	17	li2013	3.8	1.2	33.1	32.2	147.0	11.8	2.8	0.2	41.3	39.2	157.7	19.7	41.3
Zm00001d042588	5	mu1031420|mu1031420|mu1035900|mu1035900|mu1072663	UFMu-02686,UFMu-03228|UFMu-11153|UFMu-03474|UFMu-09477|UFMu-03474,UFMu-09085	ERF	177	136	Zm00004b018207	One-to-One	moderate	disruptive_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		14.2	1.3	5.2	0.5	3.2	2.7	15.8	1.5	1.8	0.6	2.8	2.3	2.8
Zm00001d042717	1	mu1017634	UFMu-00986	ERF	177	138	Zm00004b018340	One-to-One	moderate	conservative_inframe_insertion	FALSE	1	1	acti	NA	NA	NA		0.3	1.8	10.8	0.8	1.1	2.7	0.1	1.9	1.6	2.8	0.6	3.1	3.1
Zm00001d042907	2	mu1034745|mu1056160	UFMu-03136|UFMu-07157	GRAS	81	57	Zm00004b018499	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		7.0	8.8	39.2	49.5	30.1	19.8	15.0	3.4	96.6	37.2	23.1	20.2	96.6
Zm00001d042917	4	mu1008312|mu1039968|mu1043397|mu1072302	UFMu-00254|UFMu-03146,UFMu-04869|UFMu-05071|UFMu-02178,UFMu-09198	Trihelix	46	38	Zm00004b018507	One-to-One	high	frameshift_variant	FALSE	1	-1	repr	NA	NA	NA		1.3	0.2	1.3	0.8	0.2	0.2	1.2	0.2	0.4	2.0	0.0	0.6	2.0
Zm00001d042965	1	mu1083320	UFMu-10027,UFMu-12343	C3H	55	44	Zm00004b018548	One-to-One	low	synonymous_variant	FALSE	0	NA	NA	NA	NA	NA		78.6	115.1	73.9	71.7	81.2	98.5	126.2	92.1	124.7	84.8	95.4	96.2	96.2
Zm00001d042989	1	mu1066887	UFMu-08301	bHLH	190	154	Zm00004b018568	One-to-Many	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d043094	5	mu1016227|mu1016227|mu1038215|mu1039858|mu1085178	UFMu-02253|UFMu-05783|UFMu-03730|UFMu-03904,UFMu-04337,UFMu-04827|UFMu-10393	NAC	126	97	Zm00004b018650	One-to-One	low	synonymous_variant	FALSE	0	NA	NA	NA	NA	NA		5.6	4.7	23.6	15.5	16.3	8.8	8.1	5.0	26.3	24.6	17.3	11.6	8.1
Zm00001d043116	1	mu1018764	UFMu-00958	AP2	28	23	Zm00004b018665	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		4.8	0.0	1.4	0.0	0.0	0.1	7.3	0.0	2.0	0.2	0.0	0.3	7.3
Zm00001d043153	1	mu1038218	UFMu-02844	bZIP	128	100	Zm00004b018693	One-to-One	non-syntenic	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
