gid_B73	n_mu	mid	sids	fam	fam_size	fam_idx	gid_W22	map_type	impact	eff	TF45	n.tgt	m.drc	tf.type	eQTL_fc	eQTL_n	eQTL_grp_size	eQTL	B_Embryo	B_Endosperm	B_Internode	B_Leaf10	B_Root	B_Shoot	W_Embryo	W_Endosperm	W_Internode	W_Leaf10	W_Root	W_Shoot	max_W22_exp
Zm00001d043243	2	mu1043380|mu1090657	UFMu-04885|UFMu-13501	C2H2	132	109	Zm00004b018777	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		11.8	0.1	0.3	5.6	0.8	6.2	11.5	0.3	0.8	4.8	1.4	4.3	4.8
Zm00001d043696	1	mu1035070	UFMu-03459	MYB_related	109	89	Zm00004b019199	One-to-One	low	splice_region_variant	FALSE	0	NA	NA	NA	NA	NA		51.6	24.1	27.1	16.7	23.2	29.7	44.2	16.4	26.0	13.9	22.5	23.3	44.2
Zm00001d043877	1	mu1090743	UFMu-12128	NAC	126	98	Zm00004b019361	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		0.6	0.7	0.2	0.3	0.0	0.0	0.6	0.6	0.3	0.0	0.1	0.0	0.6
Zm00001d043902	2	mu1070134|mu1077055	UFMu-02510|UFMu-09012	Trihelix	46	39	Zm00004b019381	One-to-One	moderate	disruptive_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		15.9	1.0	6.8	5.6	6.2	6.9	12.3	1.0	10.1	9.3	6.3	8.9	9.3
Zm00001d043992	4	mu1038302|mu1051091|mu1056241|mu1056241	UFMu-04204|UFMu-06212|UFMu-07430|UFMu-11314	bZIP	128	103	Zm00004b019445	One-to-One	non-syntenic	missense_variant	FALSE	5	1	acti	NA	NA	NA		13.7	0.3	4.7	2.1	1.7	1.3	10.8	1.0	3.7	3.0	7.0	3.5	7.0
Zm00001d044004	1	mu1014492	UFMu-01361	ERF	177	142	Zm00004b019451	One-to-One	moderate	missense_variant	FALSE	2	1	acti	NA	NA	NA		2.0	0.0	0.0	0.0	4.7	2.3	2.6	0.0	0.3	0.1	4.8	2.0	4.8
Zm00001d044857	2	mu1054872|mu1074941	UFMu-06571|UFMu-03865	ERF	177	143	Zm00004b031554	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		0.3	0.0	19.2	3.9	46.9	2.8	0.6	0.2	30.2	4.3	29.1	3.7	4.3
Zm00001d044940	2	mu1050112|mu1050636	UFMu-05989|UFMu-06526	bZIP	128	105	Zm00004b031617	One-to-One	moderate	missense_variant	FALSE	19	0.9649122807017544	acti	NA	NA	NA		23.3	95.6	15.6	5.8	8.0	9.8	21.3	168.8	6.0	4.7	18.3	8.0	8.0
Zm00001d045212	1	mu1093908	UFMu-12056	bHLH	190	163	Zm00004b031831	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		38.0	62.2	12.2	4.0	8.5	4.0	24.8	56.0	3.0	6.6	7.6	3.5	7.6
Zm00001d045262	1	mu1017385	UFMu-01127,UFMu-02334,UFMu-11097,UFMu-13982	ERF	177	147	Zm00004b031874	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d045323	3	mu1008518|mu1021162|mu1021162	UFMu-00446,UFMu-00886,UFMu-03300,UFMu-03775,UFMu-04902|UFMu-01228|UFMu-06890	DBB	14	13	Zm00004b031930	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		240.8	171.6	398.2	242.5	461.3	335.3	261.2	188.9	487.2	287.5	495.1	490.4	495.1
Zm00001d045507	1	mu1021149	UFMu-01454,UFMu-03431,UFMu-09491	GRAS	81	59	Zm00004b032091	One-to-One	moderate	missense_variant	FALSE	282	0.9929078014184397	acti	NA	NA	NA		51.3	0.1	0.0	0.0	15.5	23.6	67.5	0.2	0.0	0.2	14.1	20.8	67.5
Zm00001d045589	6	mu1016773|mu1018294|mu1054838|mu1080205|mu1084362|mu1093961	UFMu-01339,UFMu-03226,UFMu-03997,UFMu-05673,UFMu-07777,UFMu-10438,UFMu-10913,UFMu-11213,UFMu-12558,UFMu-13923|UFMu-00786|UFMu-06650|UFMu-02216,UFMu-03226,UFMu-03997,UFMu-05673,UFMu-08880,UFMu-11213|UFMu-10436|UFMu-11164	GRAS	81	60	Zm00004b032166	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.4	0.4	3.2	5.9	1.9	5.5	2.0	1.6	2.0	7.7	3.5	8.1	8.1
Zm00001d045617	1	mu1033892	UFMu-03232	NAC	126	103	Zm00004b032186	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		18.8	32.8	34.1	18.5	19.5	14.3	12.9	26.2	27.3	19.7	21.8	14.8	27.3
Zm00001d045735	2	mu1001948|mu1050080	UFMu-00272|UFMu-05984	CO-like	14	10	Zm00004b032274	One-to-One	high	splice_donor_variant	FALSE	5	0.6	mix	NA	NA	NA		60.1	31.8	43.1	21.7	38.4	48.7	46.6	18.1	48.6	28.6	31.4	29.4	48.6
Zm00001d046174	1	mu1050644	UFMu-06091	G2-like	61	54	Zm00004b032578	One-to-One	moderate	missense_variant	FALSE	1	1	acti	NA	NA	NA		0.0	0.0	0.0	0.0	10.6	0.1	0.0	0.0	0.5	0.0	9.0	0.1	9.0
Zm00001d046223	1	mu1030960	UFMu-03075	TALE	28	24	Zm00004b032608	One-to-One	moderate	conservative_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		1.5	0.0	0.0	2.1	1.6	23.8	1.8	0.0	0.0	2.8	1.5	30.9	30.9
Zm00001d046305	2	mu1050106|mu1050106	UFMu-06161|UFMu-12044	BES1	10	8	Zm00004b032660	One-to-One	low	synonymous_variant	FALSE	0	NA	NA	NA	NA	NA		64.8	7.5	20.8	11.3	28.2	26.7	42.7	14.8	21.9	70.4	29.2	23.7	70.4
Zm00001d046517	1	mu1088211	UFMu-11119	MYB	163	140	Zm00004b032843,Zm00004b032844,Zm00004b032845	Many-to-Many	non-syntenic	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.1	0.1	0.1	0.2	0.1	0.1	0.1	0.1	0.0	0.0	0.0	0.0	0.1
Zm00001d046518	1	mu1088211	UFMu-11119	MYB	163	141	Zm00004b032843,Zm00004b032844,Zm00004b032845	Many-to-Many	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.4	0.1	0.1	0.4
Zm00001d046568	1	mu1050134	UFMu-06414	TALE	28	25	Zm00004b032885	One-to-One	low	synonymous_variant	FALSE	2	-1	repr	NA	NA	NA		36.1	39.5	116.6	210.1	58.9	89.7	40.2	63.6	176.8	87.6	90.6	121.6	90.6
Zm00001d046621	1	mu1054922	UFMu-06724	AP2	28	25	Zm00004b032929	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.1	0.0	0.0	1.3	0.1	33.7	0.2	0.0	0.1	0.9	0.2	28.5	28.5
Zm00001d046759	1	mu1040125	UFMu-03264	bHLH	190	166	Zm00004b033038	One-to-One	moderate	disruptive_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		4.0	1.0	0.1	0.4	1.1	8.6	6.6	0.6	0.0	0.4	1.2	7.2	7.2
Zm00001d046774	1	mu1093615	UFMu-13992	C2H2	132	115	Zm00004b033050	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	5.187549880287311	2	10	li2013,wang2018	1.3	0.0	4.9	1.1	0.0	2.9	1.4	0.2	3.6	1.6	0.5	3.5	3.6
Zm00001d046974	1	mu1042167	UFMu-04895	MYB_related	109	99	Zm00004b033204	One-to-One	non-syntenic	conservative_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		14.3	5.5	24.7	22.4	16.5	19.1	28.2	6.3	39.4	28.9	33.7	22.8	6.3
Zm00001d047017	3	mu1061236|mu1068743|mu1078829	UFMu-08145|UFMu-08605|UFMu-08917	bHLH	190	167	Zm00004b033231	Many-to-One	no_change	NA	FALSE	23	1	acti	NA	NA	NA		2.2	2.8	20.7	11.6	3.3	3.6	4.1	2.2	38.7	9.3	4.4	4.0	9.3
Zm00001d047216	2	mu1016554|mu1040175	UFMu-02274|UFMu-04133	bHLH	190	168	Zm00004b033420	One-to-One	high	splice_acceptor_variant	FALSE	0	NA	NA	NA	NA	NA		18.7	9.7	18.5	16.1	47.8	47.6	27.6	6.1	27.7	23.9	45.0	31.7	6.1
Zm00001d047421	1	mu1022119	UFMu-02420	GeBP	20	18	Zm00004b033573	One-to-One	moderate	conservative_inframe_insertion	FALSE	3	1	acti	NA	NA	NA		3.9	4.0	6.5	2.1	3.5	2.7	4.9	4.7	3.5	3.3	3.3	2.5	4.9
Zm00001d047554	1	mu1049924	UFMu-06493	NAC	126	106	Zm00004b033710	One-to-One	moderate	disruptive_inframe_insertion	FALSE	1	1	acti	NA	NA	NA		2.5	5.9	22.2	2.4	21.8	10.6	5.3	7.7	25.6	2.8	39.9	10.4	7.7
Zm00001d047563	2	mu1007168|mu1042129	UFMu-00469|UFMu-05170	EIL	9	8	Zm00004b033717	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	11.515151515151516	1	8	wang2018	3.3	7.7	169.2	61.7	62.1	29.0	20.1	6.3	287.1	73.4	107.1	36.1	73.4
Zm00001d047574	2	mu1022433|mu1030365	UFMu-01886|UFMu-02682	WRKY	121	110	Zm00004b033725,Zm00004b033726	Many-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		11.0	3.2	17.7	82.2	12.4	39.8	7.5	2.5	22.1	50.9	8.4	59.1	8.4
Zm00001d048229	1	mu1019217	UFMu-01002	bHLH	190	171	Zm00004b034311	One-to-One	no_change	NA	FALSE	2	1	acti	NA	NA	NA		3.9	4.8	0.0	0.0	4.1	3.3	3.3	7.1	0.0	0.7	6.3	2.6	7.1
Zm00001d048391	2	mu1029628|mu1040292	UFMu-02862|UFMu-03664	GATA	36	33	Zm00004b034454	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		1.6	1.8	0.7	0.9	1.0	1.1	1.2	3.4	0.2	0.8	0.8	1.4	3.4
Zm00001d048471	1	mu1058234	UFMu-07505	TALE	28	26	Zm00004b034527	One-to-One	moderate	missense_variant	FALSE	2	1	acti	NA	NA	NA		0.1	0.3	52.5	26.2	35.0	14.3	0.0	0.1	63.6	32.1	29.2	11.9	63.6
Zm00001d048601	1	mu1077517	UFMu-09277	GRAS	81	68	Zm00004b020095	One-to-Many	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.1	0.0	35.0	0.2	0.5	0.7	1.9	0.8	11.0	0.5	11.0
Zm00001d048602	3	mu1059941|mu1091479|mu1091480	UFMu-08026|UFMu-11263|UFMu-11276	GRAS	81	69	Zm00004b020096	One-to-One	moderate	disruptive_inframe_insertion	FALSE	1	1	acti	NA	NA	NA		0.0	0.0	2.6	0.4	6.7	0.9	0.2	0.0	1.0	0.3	3.2	0.7	3.2
Zm00001d048603	6	mu1017218|mu1029647|mu1056703|mu1059942|mu1075124|mu1094910	UFMu-01198,UFMu-01334,UFMu-01537,UFMu-01856,UFMu-04548,UFMu-05170|UFMu-02727|UFMu-07233|UFMu-08229|UFMu-05806|UFMu-12046	GRAS	81	70	Zm00004b020095,Zm00004b020097	Many-to-Many,Many-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		6.7	2.6	27.4	5.7	15.1	4.8	6.4	3.9	30.2	8.2	16.1	4.9	8.2
Zm00001d048604	3	mu1021588|mu1021588|mu1030663	UFMu-01537|UFMu-10820|UFMu-02695,UFMu-03463,UFMu-07260	GRAS	81	71	Zm00004b020099	One-to-One	moderate	missense_variant	FALSE	2	1	acti	NA	NA	NA		3.0	2.7	29.5	9.5	13.0	3.7	6.0	3.2	29.4	7.3	12.5	3.4	7.3
Zm00001d049000	2	mu1005539|mu1022277	UFMu-01260,UFMu-03323,UFMu-04178,UFMu-06822|UFMu-02053	ZF-HD	21	17	Zm00004b020414	One-to-One	moderate	conservative_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		14.8	0.0	0.0	2.6	0.1	5.2	36.1	0.1	0.0	9.2	0.0	6.4	9.2
Zm00001d049369	2	mu1067365|mu1081254	UFMu-08568|UFMu-09474	B3	45	43	Zm00004b020715	One-to-One	high	start_lost	FALSE	7	-0.2857142857142857	mix	NA	NA	NA		23.8	14.1	60.8	16.1	46.5	38.1	15.3	2.5	28.6	17.6	16.4	15.6	28.6
Zm00001d049540	1	mu1077450	UFMu-09290	NAC	126	111	Zm00004b020836	One-to-One	moderate	missense_variant	FALSE	7	1	acti	NA	NA	NA		131.5	178.7	152.8	66.6	85.5	54.7	288.5	239.4	185.5	100.2	97.4	42.5	97.4
Zm00001d049800	2	mu1007963|mu1019417	UFMu-00382|UFMu-01166	BBR-BPC	4	4	Zm00004b021074	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		33.6	11.0	16.8	8.0	14.7	13.6	30.7	12.1	12.5	15.1	15.3	15.3	30.7
Zm00001d050310	2	mu1003924|mu1014983	UFMu-00142|UFMu-01382	HD-ZIP	60	57	Zm00004b021475	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		48.3	7.1	68.7	55.9	71.1	66.4	53.0	18.4	43.1	46.7	69.0	61.1	69.0
Zm00001d050410	1	mu1086491	UFMu-10697	NAC	126	117	Zm00004b021545	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d050551	1	mu1075485	UFMu-05618	C2H2	132	126	Zm00004b021696	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		98.6	46.3	80.2	42.5	64.4	42.9	80.1	52.2	59.3	47.1	67.3	47.0	80.1
Zm00001d051018	1	mu1083446	UFMu-10036	DBB	14	14	Zm00004b021994	One-to-One	moderate	missense_variant	FALSE	1	1	acti	5.777310924369748	1	5	wang2018	0.8	0.1	26.3	20.3	4.8	35.0	2.5	0.4	69.2	33.8	20.1	44.4	69.2
Zm00001d051172	4	mu1067124|mu1070281|mu1083449|mu1083451	UFMu-08489|UFMu-02510|UFMu-10188|UFMu-10018	ARF	36	35	Zm00004b022107	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		12.7	0.3	4.9	16.2	18.1	28.1	5.3	0.7	3.4	13.5	9.7	12.0	9.7
Zm00001d051316	1	mu1038477	UFMu-02888	Trihelix	46	43	Zm00004b022205	One-to-One	moderate	conservative_inframe_deletion	FALSE	1	1	acti	NA	NA	NA		19.0	39.2	0.7	1.5	5.2	14.0	39.2	49.7	0.7	2.5	5.6	15.5	5.6
Zm00001d051387	3	mu1026531|mu1084804|mu1094781	UFMu-08323|UFMu-10411|UFMu-13871	GRAS	81	76	Zm00004b022266	One-to-One	no_change	NA	FALSE	0	NA	NA	NA	NA	NA		13.7	4.5	9.1	10.9	14.2	12.8	13.5	6.7	4.5	15.1	15.2	13.9	6.7
Zm00001d051458	1	mu1047994	UFMu-06254	MYB_related	109	108	Zm00004b022325,Zm00004b022326	Many-to-One	high	stop_gained	FALSE	0	NA	NA	NA	NA	NA		32.7	15.8	106.6	65.2	37.0	78.9	46.0	31.8	71.9	83.6	44.6	97.9	97.9
Zm00001d051573	2	mu1007280|mu1048005	UFMu-00461|UFMu-06385	ZF-HD	21	20	Zm00004b022441	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		13.7	0.0	0.0	0.6	0.4	2.1	14.6	0.1	0.0	0.6	0.1	2.3	2.3
Zm00001d051749	2	mu1048017|mu1091100	UFMu-06498|UFMu-11332	HD-ZIP	60	59	Zm00004b022589	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		12.3	0.5	123.9	34.2	50.1	66.1	1.2	3.7	52.0	12.9	32.5	10.5	52.0
Zm00001d051879	1	mu1022354	UFMu-01886,UFMu-06936	NAC	126	123	Zm00004b022707	One-to-One	low	synonymous_variant	FALSE	0	NA	NA	NA	NA	NA		64.5	40.9	118.4	69.6	94.7	59.9	52.6	30.7	73.3	77.8	95.1	57.8	95.1
Zm00001d052229	2	mu1077297|mu1083505	UFMu-09399|UFMu-10403	ERF	177	173	Zm00004b023012	One-to-One	no_change	NA	FALSE	6	1	acti	NA	NA	NA		1.7	14.1	198.5	84.1	185.7	83.1	2.5	13.1	520.2	92.1	263.0	118.1	92.1
Zm00001d052288	1	mu1086360	UFMu-11121	E2F/DP	19	19	Zm00004b023063	One-to-One	modifier	intron_variant	FALSE	286	1	acti	NA	NA	NA		40.9	0.1	0.1	0.0	11.5	13.4	21.0	0.2	0.1	0.0	9.6	8.1	9.6
Zm00001d052365	3	mu1008126|mu1014769|mu1018993	UFMu-00148|UFMu-01251|UFMu-00948	ERF	177	174	Zm00004b023135	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.5	0.1	0.1	0.1	0.2	0.1	0.5	0.3	0.0	0.1	0.1	0.1	0.5
Zm00001d052380	3	mu1038565|mu1073320|mu1086364	UFMu-03744,UFMu-04921,UFMu-06167|UFMu-03349|UFMu-10570,UFMu-12278	GRAS	81	78	Zm00004b023151	One-to-One	moderate	conservative_inframe_insertion	FALSE	34	1	acti	NA	NA	NA		36.5	1.9	9.6	9.4	19.2	51.5	24.8	1.2	6.3	7.1	14.5	31.0	7.1
Zm00001d052431	1	mu1091181	UFMu-11353	GATA	36	35	Zm00004b023195	One-to-One	high	stop_gained	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d052463	1	mu1070295	UFMu-02835	GRAS	81	79	Zm00004b023224	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d052725	1	mu1009212	UFMu-00416,UFMu-02628,UFMu-05566,UFMu-07927	bZIP	128	122	Zm00004b023417	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		16.5	41.4	13.8	4.7	16.2	9.2	19.9	60.5	17.1	12.8	16.0	9.7	9.7
Zm00001d052738	3	mu1014796|mu1045151|mu1067242	UFMu-02115|UFMu-05605|UFMu-08399	HSF	29	29	Zm00004b023430	One-to-One	moderate	disruptive_inframe_insertion	FALSE	15	1	acti	NA	NA	NA		0.3	5.8	3.5	1.4	1.6	1.3	18.6	36.2	64.5	6.5	4.0	1.5	64.5
Zm00001d052798	1	mu1045157	UFMu-05892	Trihelix	46	44	Zm00004b023478	One-to-One	moderate	missense_variant	FALSE	12	1	acti	10.560146923783288	1	7	li2013	7.3	4.8	1.8	4.9	7.1	8.3	7.2	6.6	6.0	5.4	7.1	8.1	8.1
Zm00001d052815	1	mu1022993	UFMu-01949	C2H2	132	130	Zm00004b023493	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	NA	NA	NA		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Zm00001d052847	3	mu1067257|mu1091216|mu1091217	UFMu-08437|UFMu-12261|UFMu-12044	WRKY	121	120	Zm00004b023521	One-to-One	no_change	NA	FALSE	0	NA	NA	7.391763463569166	1	8	wang2018	0.3	1.5	0.6	9.1	1.1	3.4	0.1	0.1	0.1	4.5	0.6	3.4	4.5
Zm00001d052883	1	mu1077338	UFMu-09268	C2H2	132	131	Zm00004b023546	One-to-One	modifier	intron_variant	FALSE	0	NA	NA	NA	NA	NA		0.6	0.0	0.0	0.0	0.2	0.9	0.3	0.0	0.0	0.0	0.3	0.8	0.8
Zm00001d052905	2	mu1021022|mu1042058	UFMu-01365,UFMu-01951|UFMu-05312	SBP	30	27	Zm00004b023564	One-to-One	modifier	3_prime_UTR_variant	FALSE	1	1	acti	NA	NA	NA		24.7	45.6	96.9	35.3	55.5	32.3	28.0	73.5	119.3	68.9	60.8	32.9	73.5
Zm00001d052933	5	mu1017577|mu1067263|mu1071125|mu1081210|mu1086389	UFMu-00809|UFMu-08797|UFMu-02883|UFMu-09466|UFMu-10913	NA	NA	NA	Zm00004b023587	One-to-One	non-syntenic	missense_variant	TRUE	0	NA	NA	NA	NA	NA		29.7	12.1	13.2	4.6	17.1	13.6	12.4	9.2	15.4	8.8	12.2	14.5	9.2
Zm00001d053151	1	mu1081217	UFMu-09878,UFMu-11946,UFMu-12308	TALE	28	27	Zm00004b023797	One-to-One	low	synonymous_variant	FALSE	12	1	acti	NA	NA	NA		0.1	0.9	286.5	105.9	50.6	45.7	0.1	2.0	185.6	45.2	68.6	47.1	68.6
Zm00001d053298	1	mu1008699	UFMu-00529	GeBP	20	20	Zm00004b023926	One-to-One	no_change	NA	FALSE	1	1	acti	NA	NA	NA		31.0	26.5	26.5	21.3	24.3	13.9	21.2	15.2	20.0	23.4	22.6	15.7	23.4
Zm00001d053369	4	mu1031274|mu1048159|mu1048160|mu1077370	UFMu-02504,UFMu-05605|UFMu-06456|UFMu-06118|UFMu-08953	WRKY	121	121	Zm00004b023980	One-to-One	moderate	disruptive_inframe_insertion	FALSE	1	1	acti	NA	NA	NA		11.4	0.1	3.1	2.0	5.9	5.0	9.6	0.2	2.0	1.2	4.4	3.7	9.6
Zm00001d053703	1	mu1081236	UFMu-09786	bZIP	128	126	Zm00004b024217	One-to-One	moderate	disruptive_inframe_insertion	FALSE	0	NA	NA	NA	NA	NA		0.1	0.6	0.0	0.0	0.5	0.0	0.0	0.2	0.0	0.9	0.1	0.1	0.9
Zm00001d053775	2	mu1086420|mu1086421	UFMu-11109|UFMu-11109	SBP	30	29	Zm00004b024280	One-to-One	non-syntenic	disruptive_inframe_deletion	FALSE	0	NA	NA	NA	NA	NA		5.6	7.3	17.7	12.3	10.7	7.4	2.3	9.2	6.7	10.2	5.8	3.7	9.2
Zm00001d053855	2	mu1038641|mu1048200	UFMu-04041|UFMu-06441	Whirly	2	2	Zm00004b024347	One-to-One	no_change	NA	FALSE	212	0.9842767295597484	acti	NA	NA	NA		135.6	31.4	50.1	18.1	36.3	39.1	115.4	8.8	30.5	19.0	33.8	42.2	8.8
Zm00001d053890	7	mu1026073|mu1053117|mu1053118|mu1069470|mu1073970|mu1086430|mu1091327	UFMu-08095|UFMu-06712|UFMu-06712|UFMu-08640|UFMu-04720|UFMu-10892|UFMu-11256	SBP	30	30	Zm00004b024383	One-to-One	high	frameshift_variant	FALSE	0	NA	NA	NA	NA	NA		4.3	2.6	28.0	6.0	8.6	16.1	4.0	1.3	17.0	10.6	12.1	16.2	4.0
Zm00001d053975	1	mu1071142	UFMu-02715	BES1	10	10	Zm00004b024434	One-to-One	non-syntenic	missense_variant	FALSE	1	1	acti	NA	NA	NA		15.7	8.0	22.0	13.8	19.6	13.7	9.9	12.1	19.1	14.6	14.6	11.3	9.9
Zm00001d053988	1	mu1018103	UFMu-00826	bZIP	128	128	Zm00004b024446	One-to-One	moderate	missense_variant	FALSE	0	NA	NA	13.779527559055119	1	8	li2013	12.6	0.0	19.2	1.1	3.2	12.2	16.3	0.1	7.3	2.7	5.8	6.1	7.3
Zm00001d054080	6	mu1039108|mu1048231|mu1071147|mu1071252|mu1086447|mu1094876	UFMu-03703|UFMu-06404|UFMu-02550|UFMu-02888|UFMu-10863|UFMu-13419	Trihelix	46	46	Zm00004b024512	One-to-One	moderate	missense_variant	FALSE	14	1	acti	NA	NA	NA		22.2	0.1	0.2	18.3	5.6	17.1	36.3	0.1	0.2	16.3	5.6	15.3	5.6
